,AMF_diversity,pred_climate_current,AbsResidual,latitude,longitude
45,0,1.1871311664581299,1.1871311664581299,-17.02916666666667,145.60416666666669
46,0.5,1.199246883392334,0.699246883392334,-17.02083333333333,145.58749999999998
47,0,1.130399465560913,1.130399465560913,-17.02083333333333,145.5958333333333
48,0,1.2270842790603638,1.2270842790603638,-17.012500000000003,145.57916666666665
49,1,0.98082435131073,0.01917564868927002,-9.4375,147.35416666666669
50,3.5,2.1762731075286865,1.3237268924713135,-9.420833333333334,147.37083333333334
51,0,1.7132443189620972,1.7132443189620972,-9.420833333333334,147.37916666666666
52,0,0.7575916647911072,0.7575916647911072,-7.30416666666666,147.10416666666669
53,0,0.9966579079627991,0.9966579079627991,-7.30416666666666,147.12083333333334
54,0,0.7629544734954834,0.7629544734954834,-7.30416666666666,147.12916666666666
55,0,1.4768195152282715,1.4768195152282715,-6.712500000000006,146.80416666666667
56,1,0.8922774791717529,0.10772252082824707,-6.654166666666669,146.8875
57,0,0.508167564868927,0.508167564868927,-6.637500000000003,146.91250000000002
58,0,0.5781891345977783,0.5781891345977783,-6.379166666666663,145.24583333333334
59,0,0.855143129825592,0.855143129825592,-6.379166666666663,145.25416666666666
60,0,0.4206671416759491,0.4206671416759491,-6.362499999999997,145.27916666666664
61,0.5,0.4845751225948334,0.015424877405166626,-6.354166666666671,145.27916666666664
62,0,0.6903948783874512,0.6903948783874512,-6.204166666666666,145.32083333333333
63,0,0.40328648686408997,0.40328648686408997,-6.195833333333326,145.32083333333333
64,0,0.5785708427429199,0.5785708427429199,-6.195833333333326,145.3458333333333
65,0,0.556053876876831,0.556053876876831,-6.05416666666666,145.2375
66,1,0.6882801651954651,0.3117198348045349,-6.020833333333329,145.41250000000002
67,3,1.066145658493042,1.933854341506958,-6.012500000000003,144.9875
68,0.5,0.8278692364692688,0.3278692364692688,-6.012500000000003,145.41250000000002
69,0,0.8721203207969666,0.8721203207969666,-5.92916666666666,145.02916666666664
70,1,0.646171510219574,0.353828489780426,-5.92916666666666,145.03750000000002
71,0,0.665382444858551,0.665382444858551,-5.820833333333326,145.1375
72,0,0.41023120284080505,0.41023120284080505,-5.8125,145.15416666666664
73,0,0.5785753726959229,0.5785753726959229,-4.129166666666663,-69.91250000000001
74,0,0.8648196458816528,0.8648196458816528,-4.029166666666669,-72.53750000000001
75,0,0.6404891610145569,0.6404891610145569,-4.020833333333329,-69.89583333333333
76,0,0.948637068271637,0.948637068271637,-4.020833333333329,-69.53750000000001
77,0,0.5556839108467102,0.5556839108467102,-4.012500000000003,-69.89583333333333
78,0,0.722417950630188,0.722417950630188,-4.004166666666663,-69.89583333333333
79,0,0.6338827610015869,0.6338827610015869,-4.004166666666663,-69.87916666666666
80,0,0.5493707060813904,0.5493707060813904,-3.995833333333337,-69.89583333333333
81,0,0.6662574410438538,0.6662574410438538,-3.5958333333333314,-69.52916666666667
82,0,0.5200109481811523,0.5200109481811523,-0.5458333333333343,-71.3625
83,0,0.4917874336242676,0.4917874336242676,-0.3958333333333286,-72.07916666666667
84,0,0.5486617684364319,0.5486617684364319,-0.3958333333333286,-72.04583333333333
85,0,0.6367114782333374,0.6367114782333374,-0.38750000000000284,-72.22916666666667
86,0,0.721508800983429,0.721508800983429,-0.3791666666666629,-72.2375
87,0,0.8399049639701843,0.8399049639701843,-0.3708333333333371,-72.22916666666667
88,0,0.7447494864463806,0.7447494864463806,-0.36249999999999716,-72.24583333333334
89,0,0.6334317922592163,0.6334317922592163,-0.34583333333333144,-72.0625
90,0,0.48534446954727173,0.48534446954727173,-0.0625,114.00416666666666
91,0,0.5604039430618286,0.5604039430618286,-0.054166666666660035,114.01249999999999
92,0,0.49234941601753235,0.49234941601753235,2.9791666666666714,102.3125
93,0,0.6001306772232056,0.6001306772232056,3.2125000000000057,101.83749999999998
94,0,0.6470963358879089,0.6470963358879089,3.3041666666666742,101.62083333333334
95,0,1.0150247812271118,1.0150247812271118,3.3541666666666714,12.512499999999989
96,0,0.6498987674713135,0.6498987674713135,3.7125000000000057,101.71249999999998
97,0,0.508109986782074,0.508109986782074,3.7125000000000057,101.73750000000001
98,0,1.0687427520751953,1.0687427520751953,3.7291666666666714,12.737500000000011
99,0,0.6155102252960205,0.6155102252960205,3.754166666666663,101.71249999999998
100,0,1.6345970630645752,1.6345970630645752,4.870833333333337,-75.25416666666666
101,0,0.544099748134613,0.544099748134613,4.870833333333337,-75.17083333333333
102,0,0.40633806586265564,0.40633806586265564,4.870833333333337,-75.12916666666666
103,0,0.45732906460762024,0.45732906460762024,5.279166666666669,-59.91250000000001
104,0,0.7176569104194641,0.7176569104194641,5.295833333333334,-59.91250000000001
105,0,0.4179675877094269,0.4179675877094269,5.304166666666674,-59.929166666666674
106,0,0.49187859892845154,0.49187859892845154,5.304166666666674,-59.920833333333334
107,0,0.6245739459991455,0.6245739459991455,5.362499999999997,116.02083333333331
108,1,0.7286173105239868,0.2713826894760132,5.404166666666669,116.10416666666669
109,0,1.3556658029556274,1.3556658029556274,5.4375,-60.087500000000006
110,0,1.1143572330474854,1.1143572330474854,5.4375,-60.079166666666666
111,0,0.6038446426391602,0.6038446426391602,5.487499999999997,116.02083333333331
112,0,1.3687715530395508,1.3687715530395508,6.329166666666666,-75.49583333333334
113,0,0.824360728263855,0.824360728263855,6.420833333333334,80.41250000000002
114,0.3333333333333333,1.044484257698059,0.7111509243647258,6.420833333333334,80.42083333333335
115,0,0.5923377275466919,0.5923377275466919,6.704166666666666,-75.47083333333333
116,1,2.1009817123413086,1.1009817123413086,8.679166666666674,-82.4375
117,3,1.263508915901184,1.736491084098816,8.737499999999997,-82.27083333333333
118,0,0.5514256954193115,0.5514256954193115,8.754166666666663,-82.2375
119,0,0.469520628452301,0.469520628452301,8.762500000000003,-82.22083333333333
120,0,1.577807068824768,1.577807068824768,13.454166666666666,75.02083333333334
121,3,2.5836470127105713,0.4163529872894287,13.495833333333337,75.22916666666666
122,5,2.7454798221588135,2.2545201778411865,13.520833333333329,75.02083333333334
123,0,1.8538099527359009,1.8538099527359009,14.270833333333329,74.75416666666666
124,3.25,1.7510720491409302,1.4989279508590698,14.279166666666669,74.73749999999998
125,0,1.0655118227005005,1.0655118227005005,18.32083333333334,-65.82083333333334
126,3,1.1843607425689697,1.8156392574310303,18.32083333333334,-65.72916666666667
127,5,3.2969882488250732,1.7030117511749268,18.52916666666667,98.37916666666666
128,0,1.7769964933395386,1.7769964933395386,18.52916666666667,98.38749999999999
129,0,1.1788482666015625,1.1788482666015625,20.34583333333333,105.5958333333333
130,0,3.705073833465576,3.705073833465576,21.212500000000006,-87.19583333333334
131,0,0.7098225355148315,0.7098225355148315,22.32083333333334,103.78750000000002
132,0,0.8962421417236328,0.8962421417236328,22.35416666666667,103.77916666666664
133,0,0.8532325625419617,0.8532325625419617,24.137500000000003,121.29583333333335
134,0,0.7532863020896912,0.7532863020896912,24.1625,121.28750000000002
135,3,1.5836743116378784,1.4163256883621216,24.204166666666666,120.90416666666664
136,0,0.7019933462142944,0.7019933462142944,26.72083333333333,128.2208333333333
137,0,0.798343300819397,0.798343300819397,26.8375,128.29583333333335
138,1,1.9716323614120483,0.9716323614120483,30.354166666666664,77.92083333333335
139,0,1.752386212348938,1.752386212348938,30.454166666666666,78.14583333333331
140,2.5,2.1370790004730225,0.36292099952697754,30.4625,78.17083333333335
141,0,1.1021672487258911,1.1021672487258911,19.745833333333337,110.19583333333333
142,0,0.9944600462913513,0.9944600462913513,22.587500000000006,108.13749999999999
143,0,0.7343681454658508,0.7343681454658508,24.22083333333333,116.13749999999999
144,0,0.8334558606147766,0.8334558606147766,24.495833333333337,113.5625
145,0,0.9371013641357422,0.9371013641357422,24.87916666666667,118.48750000000001
146,0,0.6572977304458618,0.6572977304458618,25.070833333333333,111.30416666666667
147,0,1.8536531925201416,1.8536531925201416,25.362500000000004,103.11250000000001
148,0,1.0764427185058594,1.0764427185058594,25.862500000000004,112.32083333333333
149,0.5,0.8454639315605164,0.34546393156051636,26.22083333333333,116.82083333333333
150,0,1.0583170652389526,1.0583170652389526,26.645833333333336,106.62916666666666
151,0,0.5454953908920288,0.5454953908920288,27.370833333333337,114.6875
152,0,0.8090085983276367,0.8090085983276367,28.945833333333333,118.89583333333331
153,11.125,2.9891157150268555,8.135884284973145,21.90416666666667,101.28750000000002
154,0.5,1.739737868309021,1.239737868309021,21.912499999999994,101.21249999999998
155,0.6000000238418579,1.6439725160598755,1.0439724922180176,21.912499999999994,101.25416666666666
156,4,2.7278945446014404,1.2721054553985596,21.912499999999994,101.28750000000002
157,0,1.5154459476470947,1.5154459476470947,21.920833333333334,101.21249999999998
158,2,1.772620439529419,0.22737956047058105,21.920833333333334,101.23750000000001
159,1.899999976158142,1.5484492778778076,0.3515506982803345,21.920833333333334,101.24583333333334
160,1,1.6008976697921753,0.6008976697921753,21.94583333333334,101.26249999999999
161,1.5,1.8950506448745728,0.39505064487457275,21.954166666666666,101.26249999999999
162,5.4375,1.8948259353637695,3.5426740646362305,21.97916666666667,101.21249999999998
163,0.20000000298023224,1.3947166204452515,1.1947166174650192,21.987499999999997,101.22916666666669
164,3.5,1.5152690410614014,1.9847309589385986,-26.72916666666667,-54.6875
165,5.5,1.6725943088531494,3.8274056911468506,-12.637500000000003,-71.22916666666667
166,0,0.9460287094116211,0.9460287094116211,-22.15416666666667,166.67083333333335
167,0,1.0921741724014282,1.0921741724014282,-22.15416666666667,166.67916666666667
168,0,0.9718919992446899,0.9718919992446899,-22.15416666666667,166.6875
169,0,1.6151883602142334,1.6151883602142334,-22.14583333333333,166.6875
170,0,0.9278675317764282,0.9278675317764282,-21.17916666666666,165.00416666666666
171,0,0.9606819748878479,0.9606819748878479,-21.17916666666666,165.0125
172,0,1.0764987468719482,1.0764987468719482,-21.17916666666666,165.02916666666664
173,0,1.054840087890625,1.054840087890625,-21.170833333333334,165.00416666666666
174,0,0.9976044297218323,0.9976044297218323,-21.170833333333334,165.0125
175,0,1.0038074254989624,1.0038074254989624,-21.170833333333334,165.02083333333331
176,0,0.9290399551391602,0.9290399551391602,-21.170833333333334,165.03750000000002
177,27.08300018310547,7.628690719604492,19.454309463500977,-27.33749999999999,-65.87916666666666
178,15.666999816894531,8.872105598449707,6.794894218444824,-27.329166666666666,-65.95416666666667
179,21.66699981689453,8.402231216430664,13.264768600463867,-27.320833333333326,-65.91250000000001
180,12.166999816894531,3.3963913917541504,8.77060842514038,-26.8125,-65.27916666666667
181,11,5.555472373962402,5.444527626037598,-26.77083333333333,-65.32916666666667
182,4.25,5.241243362426758,0.9912433624267578,-23.920833333333334,-64.9375
183,5.222333272298177,5.041501522064209,0.1808317502339678,-23.754166666666663,-64.85416666666667
184,2.5,4.282508850097656,1.7825088500976562,-23.704166666666666,-64.8625
185,6.75,3.9023656845092773,2.8476343154907227,-23.695833333333326,-64.8625
186,3,6.55190896987915,3.5519089698791504,-23.6875,-64.89583333333333
187,0,4.185678482055664,4.185678482055664,-23.6875,-64.8875
188,33.25,8.833173751831055,24.416826248168945,-23.67916666666666,-64.90416666666667
189,2.5,7.392443656921387,4.892443656921387,-22.39583333333333,-64.72916666666667
190,22.5,7.549343109130859,14.95065689086914,-22.379166666666663,-64.72916666666667
191,8,7.231587886810303,0.7684121131896973,-22.35416666666667,-64.72083333333333
192,53,9.281495094299316,43.718504905700684,-22.34583333333333,-64.72916666666667
193,13.142999649047852,8.323810577392578,4.819189071655273,-22.27916666666667,-64.72916666666667
194,0.19047619047619047,0.8517045974731445,0.6612284069969541,9.145833333333329,-79.84583333333333
195,0.14285714285714285,0.8877344131469727,0.7448772702898299,18.295833333333334,-65.80416666666667
196,0,2.9812753200531006,2.9812753200531006,-16.762500000000003,-67.2125
197,0,2.2102510929107666,2.2102510929107666,-16.4375,-67.47083333333333
198,0,2.310908555984497,2.310908555984497,-16.42916666666666,-67.47083333333333
199,0,2.283001661300659,2.283001661300659,-16.40416666666667,-67.47916666666667
200,0,1.7088483572006226,1.7088483572006226,-16.379166666666663,-67.52083333333333
201,0,2.4611382484436035,2.4611382484436035,-16.287499999999994,-67.57083333333334
202,0,1.5008490085601807,1.5008490085601807,-16.27916666666667,-67.87916666666666
203,0,1.3965953588485718,1.3965953588485718,-16.254166666666663,-67.69583333333334
204,0,0.8555434346199036,0.8555434346199036,-16.245833333333337,-67.66250000000001
205,0,1.0029934644699097,1.0029934644699097,-16.22083333333333,-67.67916666666667
206,0,2.1987102031707764,2.1987102031707764,-16.120833333333337,-67.72083333333333
207,0,1.5162962675094604,1.5162962675094604,34.99583333333334,135.78750000000002
208,0,1.025193691253662,1.025193691253662,35.00416666666667,135.78750000000002
209,0,0.7541536092758179,0.7541536092758179,36.0125,-78.97083333333333
210,0,1.889900803565979,1.889900803565979,41.0625,-83.7625
211,0.014084507042253521,1.6496076583862305,1.635523151343977,52.24583333333334,5.629166666666663
212,0.14634146341463414,0.45429593324661255,0.3079544698319784,58.1125,27.02916666666667
213,0,0.5441133975982666,0.5441133975982666,58.17916666666667,26.429166666666674
214,0.42857142857142855,2.0447850227355957,1.616213594164167,58.2375,22.4375
215,0,0.3901309072971344,0.3901309072971344,58.24583333333334,27.3125
216,0,0.445317804813385,0.445317804813385,58.24583333333334,27.320833333333326
217,0.10344827586206896,2.3668365478515625,2.2633882719894935,58.329166666666666,21.895833333333343
218,0.38450000836299014,1.572666049003601,1.188166040640611,58.4875,22.82916666666665
219,0,0.4958430826663971,0.4958430826663971,57.65416666666667,26.495833333333337
220,0,3.6043732166290283,3.6043732166290283,36.09583333333333,120.41250000000002
221,0,0.44047167897224426,0.44047167897224426,-43.09583333333333,146.64583333333331
222,0,0.3730718791484833,0.3730718791484833,53.5375,-1.8625000000000114
223,0,0.3712904155254364,0.3712904155254364,53.5375,-1.8541666666666572
224,2,3.56388521194458,1.56388521194458,34.295833333333334,108.07083333333333
225,0.019999999552965164,2.083833694458008,2.0638336949050426,51.12916666666667,5.370833333333337
226,0.125,1.115941047668457,0.990941047668457,58.2625,26.57916666666665
227,0.6666666666666666,1.1692562103271484,0.5025895436604818,58.40416666666667,26.79583333333332
228,0.2857142857142857,1.0745071172714233,0.7887928315571376,58.47083333333333,26.729166666666657
229,0.25,1.7427748441696167,1.4927748441696167,58.90416666666667,24.42083333333332
230,0.16666666666666666,1.1255476474761963,0.9588809808095297,59.087500000000006,26.479166666666657
231,5.999000072479248,3.213392496109009,2.7856075763702393,43.079166666666666,124.32916666666665
232,0,1.12836754322052,1.12836754322052,43.12916666666667,-77.09583333333333
233,1,3.8463170528411865,2.8463170528411865,43.329166666666666,124.4708333333333
234,0,2.1484017372131348,2.1484017372131348,43.6125,125.57083333333333
235,0,4.748140335083008,4.748140335083008,44.520833333333336,125.74583333333334
236,0,3.843872547149658,3.843872547149658,44.87916666666667,126.22916666666669
237,1,5.054168701171875,4.054168701171875,45.09583333333333,126.17916666666667
238,12.996000289916992,5.191288948059082,7.80471134185791,45.37916666666667,126.37083333333334
239,1,3.5442912578582764,2.5442912578582764,46.09583333333333,127.02916666666664
240,1,4.191625118255615,3.1916251182556152,46.67916666666667,126.9708333333333
241,1,4.188584804534912,3.188584804534912,47.22083333333333,127.12083333333334
242,4.998000144958496,4.502146244049072,0.49585390090942383,47.44583333333333,126.92083333333335
243,0,5.499439716339111,5.499439716339111,47.579166666666666,126.12083333333334
244,0,5.57650089263916,5.57650089263916,48.87083333333334,126.12916666666666
245,0,0.6153240203857422,0.6153240203857422,50.72083333333333,15.704166666666652
246,0,0.544588565826416,0.544588565826416,50.72083333333333,15.712500000000006
247,0.25,0.5137076377868652,0.26370763778686523,50.7375,15.762499999999989
248,0.3333333333333333,0.6701473593711853,0.336814026037852,50.7375,15.770833333333343
249,0,0.706820547580719,0.706820547580719,50.74583333333334,15.770833333333343
250,1.999333381652832,0.5540179014205933,1.4453154802322388,50.75416666666667,15.520833333333343
251,1.25,0.6340516209602356,0.6159483790397644,50.75416666666667,15.529166666666669
252,1,0.7000412940979004,0.2999587059020996,50.75416666666667,15.704166666666652
253,1.3323333263397217,0.5717790722846985,0.7605542540550232,50.7625,15.520833333333343
254,0.5833333333333334,0.9171364903450012,0.33380315701166785,-40.787499999999994,-72.94583333333334
255,0.5714285714285714,0.8986969590187073,0.3272683875901359,-33.662499999999994,150.2625
256,3.6332000414530436,1.1274904012680054,2.5057096401850383,-33.65416666666667,150.27083333333331
257,0.9117647058823529,4.080562114715576,3.1687974088332234,-33.6125,150.7208333333333
258,4.490384615384615,4.802694797515869,0.31231018213125417,-33.6125,150.72916666666669
259,6.242454528808594,4.807682991027832,1.4347715377807617,-33.6125,150.7375
260,0.08333333333333333,0.6906494498252869,0.6073161164919535,51.270833333333336,10.220833333333331
261,0.2999666690826416,0.796571671962738,0.49660500288009646,51.270833333333336,10.237500000000011
262,0.05063291139240506,0.8875042796134949,0.8368713682210898,51.270833333333336,10.3125
263,20.88799985249837,3.4041149616241455,17.483884890874226,42.645833333333336,-83.70416666666667
264,0,0.45661085844039917,0.45661085844039917,-41.587500000000006,145.0958333333333
265,5.999000072479248,3.6973464488983154,2.3016536235809326,-37.83749999999999,142.07916666666665
266,0,0.8974466323852539,0.8974466323852539,-35.17916666666666,150.5958333333333
267,0,1.5984618663787842,1.5984618663787842,-33.22083333333333,150.02916666666664
268,0,6.769371032714844,6.769371032714844,-33.08749999999999,150.22916666666669
269,0.9392662697289822,0.7804084420204163,0.15885782770856594,29.120833333333337,117.90416666666664
270,0.42497498989105226,0.8943443298339844,0.4693693399429321,29.120833333333337,117.91250000000002
271,1.5450909354469993,1.1535838842391968,0.3915070512078025,29.12916666666667,117.90416666666664
272,2.1860174411951108,1.1300534009933472,1.0559640402017636,29.12916666666667,117.91250000000002
273,0,1.2930837869644165,1.2930837869644165,48.3625,9.237500000000011
274,0,0.6287450194358826,0.6287450194358826,48.3625,9.404166666666669
275,0,0.7756991386413574,0.7756991386413574,48.37083333333334,9.320833333333326
276,1,0.5856937170028687,0.41430628299713135,48.37083333333334,9.370833333333337
277,0,0.744586169719696,0.744586169719696,48.37083333333334,9.412499999999994
278,0,0.644542932510376,0.644542932510376,48.37916666666667,9.237500000000011
279,0,0.5988035202026367,0.5988035202026367,48.37916666666667,9.354166666666657
280,0,0.6840673685073853,0.6840673685073853,48.37916666666667,9.379166666666663
281,1,0.9515414834022522,0.0484585165977478,48.37916666666667,9.454166666666652
282,0,0.7756050825119019,0.7756050825119019,48.3875,9.354166666666657
283,0,0.7617210149765015,0.7617210149765015,48.3875,9.487500000000011
284,0.5,0.7388354539871216,0.23883545398712158,48.395833333333336,9.245833333333337
285,0,0.7590078711509705,0.7590078711509705,48.395833333333336,9.254166666666663
286,0,0.8468195199966431,0.8468195199966431,48.395833333333336,9.262499999999989
287,1,1.0322299003601074,0.03222990036010742,48.395833333333336,9.445833333333326
288,3,1.1322312355041504,1.8677687644958496,48.40416666666667,9.470833333333331
289,0,0.5658195614814758,0.5658195614814758,48.4125,9.354166666666657
290,0,0.9239615201950073,0.9239615201950073,48.420833333333334,9.404166666666669
291,0,0.7874833941459656,0.7874833941459656,48.420833333333334,9.412499999999994
292,0,0.9051321148872375,0.9051321148872375,48.44583333333333,9.479166666666657
293,0,0.714317798614502,0.714317798614502,48.479166666666664,9.337500000000006
294,1,1.1405335664749146,0.14053356647491455,48.479166666666664,9.42083333333332
295,0,0.8120351433753967,0.8120351433753967,48.4875,9.3125
296,0,0.7600231766700745,0.7600231766700745,48.4875,9.320833333333326
297,0,0.6718575954437256,0.6718575954437256,48.49583333333334,9.304166666666674
298,0,0.6307989954948425,0.6307989954948425,48.49583333333334,9.345833333333331
299,0,0.7580376863479614,0.7580376863479614,51.0875,10.462500000000006
300,1,0.7986286878585815,0.20137131214141846,51.104166666666664,10.404166666666669
301,1,0.6698110103607178,0.3301889896392822,51.104166666666664,10.412499999999994
302,1,0.7702272534370422,0.22977274656295776,51.104166666666664,10.454166666666652
303,0,0.6663531064987183,0.6663531064987183,51.12916666666667,10.379166666666663
304,0,0.664641261100769,0.664641261100769,51.17916666666667,10.362500000000011
305,1,0.8957353830337524,0.10426461696624756,51.17916666666667,10.379166666666663
306,3,0.9062758684158325,2.0937241315841675,51.1875,10.320833333333326
307,1,0.8912146687507629,0.10878533124923706,51.19583333333333,10.320833333333326
308,0,0.6733211278915405,0.6733211278915405,51.204166666666666,10.387499999999989
309,0,0.5666845440864563,0.5666845440864563,51.2125,10.370833333333337
310,0,1.0361218452453613,1.0361218452453613,51.24583333333334,10.3125
311,1,0.8371408581733704,0.16285914182662964,51.2625,10.237500000000011
312,4,0.8261217474937439,3.173878252506256,51.27916666666667,10.229166666666657
313,0,0.6114067435264587,0.6114067435264587,51.3375,10.362500000000011
314,1,0.8299216628074646,0.1700783371925354,51.354166666666664,10.520833333333343
315,0,0.8000953793525696,0.8000953793525696,51.3625,10.254166666666663
316,0,1.0757895708084106,1.0757895708084106,51.37083333333334,10.529166666666669
317,0,0.9049168229103088,0.9049168229103088,52.8625,13.92083333333332
318,0,0.8770160675048828,0.8770160675048828,52.90416666666667,13.845833333333331
319,0,0.7144297361373901,0.7144297361373901,52.90416666666667,13.929166666666674
320,0,0.8115377426147461,0.8115377426147461,52.9125,13.854166666666657
321,0,1.0523797273635864,1.0523797273635864,52.9125,13.912499999999994
322,0,0.9801405668258667,0.9801405668258667,52.920833333333334,13.645833333333343
323,0,2.650390148162842,2.650390148162842,52.920833333333334,13.845833333333331
324,0,0.6959061622619629,0.6959061622619629,52.9375,13.779166666666669
325,0,1.4560927152633667,1.4560927152633667,52.954166666666666,13.754166666666663
326,0,2.0666308403015137,2.0666308403015137,52.954166666666666,13.779166666666669
327,0,0.817417323589325,0.817417323589325,53.045833333333334,13.8125
328,0,1.002537727355957,1.002537727355957,53.05416666666667,13.845833333333331
329,0,1.7674137353897095,1.7674137353897095,53.05416666666667,13.887499999999989
330,0,0.9051095247268677,0.9051095247268677,53.104166666666664,13.695833333333326
331,0,0.7563963532447815,0.7563963532447815,53.19583333333333,13.929166666666674
332,0,0.8808479905128479,0.8808479905128479,35.987500000000004,-79.0875
333,0,0.6350041031837463,0.6350041031837463,41.829166666666666,-72.9625
334,0,0.4915379583835602,0.4915379583835602,41.87083333333334,-73.34583333333333
335,0,1.4445559978485107,1.4445559978485107,46.74583333333334,-94.84583333333333
336,0,1.5630847215652466,1.5630847215652466,47.37916666666667,-94.7125
337,0,0.8284780979156494,0.8284780979156494,-43.212500000000006,146.71249999999998
338,0,0.3869768977165222,0.3869768977165222,-43.17083333333332,146.80416666666667
339,0.5,0.5403345227241516,0.04033452272415161,-43.11250000000001,146.83749999999998
340,0,0.43239298462867737,0.43239298462867737,-43.10416666666666,146.74583333333334
341,0,0.6011916995048523,0.6011916995048523,-43.09583333333333,146.65416666666664
342,0,0.4843713939189911,0.4843713939189911,-43.09583333333333,146.67916666666667
343,0,0.39251625537872314,0.39251625537872314,-43.087500000000006,146.64583333333331
344,0,0.7789522409439087,0.7789522409439087,-43.04583333333332,146.7375
345,1.5,6.916511058807373,5.416511058807373,-42.820833333333326,147.50416666666666
346,4.3125,5.7777910232543945,1.4652910232543945,-42.804166666666674,147.4375
347,0,0.326402872800827,0.326402872800827,-42.679166666666674,146.6125
348,0,0.7185065746307373,0.7185065746307373,-42.679166666666674,146.67083333333335
349,4.9997498989105225,4.707962512969971,0.29178738594055176,-42.62083333333334,147.42083333333335
350,3.8747498989105225,2.8378238677978516,1.036926031112671,-42.570833333333326,146.77083333333331
351,3.5,3.2677054405212402,0.23229455947875977,-42.5625,147.20416666666665
352,1.5,2.4825327396392822,0.9825327396392822,-42.554166666666674,147.20416666666665
353,2.75,3.910390853881836,1.160390853881836,-42.54583333333332,146.8458333333333
354,0.5,1.0474853515625,0.5474853515625,-42.54583333333332,147.45416666666665
355,0,1.0578813552856445,1.0578813552856445,-42.429166666666674,146.69583333333333
356,4.25,3.375128746032715,0.8748712539672852,-42.40416666666667,147.0125
357,0,2.454944372177124,2.454944372177124,-42.40416666666667,147.02083333333331
358,0,2.4387190341949463,2.4387190341949463,-42.40416666666667,147.40416666666664
359,6.2497498989105225,3.042793035507202,3.2069568634033203,-42.39583333333334,147.07916666666665
360,0,3.3905766010284424,3.3905766010284424,-42.38749999999999,147.0125
361,0,2.3984758853912354,2.3984758853912354,-42.38749999999999,147.04583333333335
362,7.291499853134155,3.929382562637329,3.362117290496826,-42.38749999999999,147.3125
363,0,5.84342622756958,5.84342622756958,-42.32916666666665,147.39583333333331
364,0,3.1543376445770264,3.1543376445770264,-42.287499999999994,147.40416666666664
365,8.25,4.291018486022949,3.958981513977051,-42.27916666666667,147.46249999999998
366,0,8.574030876159668,8.574030876159668,-42.27916666666667,147.4708333333333
367,0.75,3.68772554397583,2.93772554397583,-42.27916666666667,147.6125
368,6.249666690826416,1.581259846687317,4.668406844139099,-42.27083333333334,146.89583333333331
369,0.5,2.9556663036346436,2.4556663036346436,-42.24583333333334,147.46249999999998
370,0.5,3.7728312015533447,3.2728312015533447,-42.10416666666666,148.33749999999998
371,3.25,1.6630334854125977,1.5869665145874023,-42.0625,148.30416666666667
372,0,0.4011741578578949,0.4011741578578949,-42.04583333333332,146.30416666666667
373,0,0.5115682482719421,0.5115682482719421,-42.037499999999994,146.29583333333335
374,4.125,4.441053867340088,0.3160538673400879,-42.01249999999999,147.4875
375,1.5,2.9375548362731934,1.4375548362731934,-41.77916666666667,147.32083333333333
376,1,3.2165675163269043,2.2165675163269043,-41.75416666666666,147.17083333333335
377,0,0.4105284810066223,0.4105284810066223,-41.65416666666667,145.07916666666665
378,0.5,0.44548049569129944,0.05451950430870056,-41.554166666666674,145.87916666666666
379,0,0.3695392608642578,0.3695392608642578,-41.537499999999994,145.89583333333331
380,0,0.386310875415802,0.386310875415802,-41.52916666666667,145.89583333333331
381,0,0.627697765827179,0.627697765827179,-41.179166666666674,148.02916666666664
382,1.5,1.4398248195648193,0.060175180435180664,-40.11250000000001,143.90416666666664
383,0.75,1.7937908172607422,1.0437908172607422,-39.9375,144.12083333333334
384,0,2.8759734630584717,2.8759734630584717,-39.920833333333334,143.85416666666669
385,0,0.9683152437210083,0.9683152437210083,-39.89583333333333,144.07916666666665
386,3.499500036239624,1.8082326650619507,1.6912673711776733,-39.8875,144.07083333333333
387,19.49850082397461,4.292014122009277,15.206486701965332,-39.8625,143.8875
388,1.5,2.4314615726470947,0.9314615726470947,-39.72916666666667,143.92916666666667
389,1,2.3345746994018555,1.3345746994018555,-39.662499999999994,143.97916666666669
390,1,2.317739725112915,1.317739725112915,-39.65416666666667,143.9708333333333
391,0.5,2.4878640174865723,1.9878640174865723,-39.62916666666666,143.9708333333333
392,5.299299955368042,3.7643516063690186,1.5349483489990234,-37.83749999999999,142.08749999999998
393,0,3.015467643737793,3.015467643737793,-37.25416666666666,144.05416666666667
394,0,5.169780254364014,5.169780254364014,-36.670833333333334,145.02916666666664
395,3.3749000072479247,2.3077285289764404,1.0671714782714843,-35.87916666666666,149.00416666666666
396,1.9721666442023382,1.924038052558899,0.0481285916434393,-35.87916666666666,149.0125
397,4.4499000072479244,2.7197470664978027,1.7301529407501217,-35.87083333333334,149.0125
398,5.25,2.2396113872528076,3.0103886127471924,-35.58749999999999,148.91250000000002
399,0,0.5415850877761841,0.5415850877761841,-35.4375,148.79583333333335
400,0,0.8882260918617249,0.8882260918617249,-35.42916666666666,148.80416666666667
401,0,0.8795883655548096,0.8795883655548096,-35.39583333333333,148.82083333333333
402,0,0.7101673483848572,0.7101673483848572,-35.39583333333333,148.82916666666665
403,0,0.9150915145874023,0.9150915145874023,-35.37083333333334,148.8458333333333
404,0.5,0.7174973487854004,0.2174973487854004,-35.35416666666667,148.80416666666667
405,0,0.8475840091705322,0.8475840091705322,-35.33749999999999,148.82916666666665
