sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,area_sampled,extraction_dna_mass,amf_sampling_density,Resolve_Biome,rwr,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S3142,1260.0,126.599876403809,3311.09692382813,180.566482543945,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.046705208806405,6,-155.320831298828,19.8208332061768,1
S2401,1285.0,212.39973449707,1102.23779296875,304.399749755859,84.5033264160156,64,390.0,2268.0,3493.0,-0.335925102233887,-0.94127094745636,600.5,10.4401168823242,5.25,0.433101356029511,0.127799347043037,25.9694213867188,7682.4453125,198.780715942383,31.085132598877,23.3185558319092,64.005012512207,2580.0,0.304140388965607,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.25,0.111219234764576,1,0.214920521682509,7,105.479164123535,24.7541675567627,7
S3023,1464.0,145.5,753.478332519531,305.5,93.8033599853516,100,574.0,399.0,3393.0,-0.70710688829422,-0.514494895935059,46.0,0.127502083778381,-0.125,0.0,19.4325084686279,0.291555553674698,4210.31640625,200.0,28.7741851806641,10.8050451278687,75.5180816650391,1249.0,0.437876313924789,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.196632206439972,4,0.153331672360416,2,117.070831298828,35.0041656494141,6
S4221,1793.0,247.516708374023,1121.9814453125,331.5,86.2983627319336,37,493.0,4036.0,3747.0,0.902396202087403,-0.256173104047775,26.0,0.231165915727615,0.0625,1.00764834880829,0.0,31.9765338897705,7634.38330078125,200.0,64.7939605712891,12.9780244827271,62.5900764465332,1588.0,0.231611534953117,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,0.169138997793198,7,0.269772212589218,8,34.3791656494141,-18.9291667938232,5
S6084,965.0,8.54960918426514,692.359130859375,192.533187866211,63.6033401489258,0,1038.0,-295.0,2246.0,0.328473031520844,-0.405693888664246,1318.5,3.92698192596436,4.625,0.143388524651527,0.0,130.723373413086,5128.4990234375,199.5625,40.7864189147949,155.768829345703,53.9133071899414,855.0,0.71362042427063,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.914351284503937,5,0.00463950286565,7,-118.487503051758,54.1624984741211,9
S3002,1261.0,130.567306518555,3437.0693359375,183.533630371094,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0783535249628065,8,-155.3125,19.8208332061768,1
S1114,1557.0,110.5,180.309936523438,334.5,26.9983043670654,0,186.0,-630.0,9410.0,0.454132735729218,-0.0821999087929726,408.0,0.35478150844574,-0.1875,0.0,0.0,0.0,1069.2607421875,200.0,43.4825744628906,10.4163856506348,80.3725433349609,633.0,0.493585199117661,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0044795707799494,13,0.0338546194693121,3,75.5208358764649,44.4124984741211,5
S5438,804.0,83.5666809082031,661.466003417969,216.566940307617,12.9983520507813,47,880.0,3692.0,2171.0,0.994006514549255,-0.10653193295002,299.5,8.25726318359375,-3.5,0.0,0.0,82.0350189208985,6237.53271484375,200.0,30.2431030273438,39.9774856567383,58.9877967834473,1122.0,0.494221210479736,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.601205110549927,4,0.0096892229040438,3,10.4041662216187,50.970832824707,4
S2987,1764.0,247.5,1121.76147460937,331.5,86.5999984741211,18,357.0,1970.0,3870.0,0.31622725725174,0.353553652763367,28.0,0.180314883589745,0.25,1.68552076816559,0.0,42.5550231933594,8134.94921875,200.0,64.4683074951172,13.4860734939575,62.6426887512207,1091.0,0.231753408908844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,0.168792679905891,7,0.017685105191643,9,34.4541664123535,-18.9375,5
S3150,2107.0,190.500244140625,248.849975585938,351.533172607422,51.9033279418945,0,568.0,-545.0,5957.0,0.823765397071838,-0.565630435943604,370.0,1.83524394035339,0.875,0.0,0.0,0.0,1523.0,200.0,63.3872871398926,5.21406650543213,80.3726272583008,905.0,0.20560048520565,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,3.0,0.0190792977809906,12,0.0014014309479856,3,9.61250019073486,34.529167175293,3
S7252,1021.99993896484,-1.38251972198486,1379.70458984375,187.634185791016,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1018.0,0.487811446189881,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,0.36523112654686,5,0.0184479590561273,8,-113.345832824707,48.4625015258789,4
S3828,1752.0,228.517532348633,3011.05810546875,293.500823974609,60.4033432006836,0,340.0,3260.0,4943.0,-0.429598152637482,-0.865379095077515,478.5,8.03197860717773,9.6875,0.0,0.0,155.6376953125,10810.03515625,157.871734619141,41.6238021850586,46.680046081543,58.4120674133301,4314.0,0.294171899557114,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0254433210939169,1,0.27420125833182,9,-91.3125,16.154167175293,10
S1664,1244.0,142.5,607.194641113281,298.466735839844,77.6982879638672,100,1548.0,2660.0,1145.0,-0.909532308578491,-0.353345960378647,517.0,1.19508421421051,1.0,0.0,1014.77032470703,0.0,4645.2001953125,200.0,23.0080547332764,11.1409015655518,79.1237258911133,1724.0,0.488735646009445,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.0,1.5,0.20793080329895,4,0.0838925573886961,4,108.0625,34.2874984741211,3
S5374,1100.0,39.5498886108398,395.561584472656,251.549896240234,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,603.0,0.624222993850708,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,1.0,0.141255363821983,8,0.0176187807663253,8,-107.6875,50.2958335876465,7
S6844,1445.0,139.600616455078,2291.71118164063,222.516983032227,60.4949264526367,47,491.0,2879.0,3304.0,0.765393614768982,-0.504888534545898,1113.5,13.5268058776855,0.1875,0.0,0.0391960591077805,0.0,17489.59375,189.358963012695,37.0323905944824,141.381210327148,49.9268226623535,2376.0,0.170759916305542,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0070970472879707,4,0.178904177426179,5,-16.8875007629395,32.7291679382324,6
S2903,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0310588289055606,6,9.46249961853027,48.4625015258789,2
S1746,1254.0,121.616828918457,3194.42333984375,176.583435058594,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0606763288468173,7,-155.329162597656,19.8208332061768,1
S1987,1016.0,27.5,612.291625976563,260.5,101.901649475098,82,447.0,-1838.0,3579.0,0.948683023452759,0.226032331585884,181.0,0.48603680729866,-0.625,0.0,9.04075336456299,2.26524448394775,2821.64233398438,193.598846435547,29.1086521148682,59.1527976989746,63.8132667541504,877.0,0.327162683010101,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.0826004669070244,4,0.0590774158269447,7,127.654167175293,46.9458351135254,3
S7570,1021.99993896484,-1.38251972198486,1379.70458984375,187.634185791016,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1018.0,0.487811446189881,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,0.36523112654686,5,0.0237974630799948,9,-113.345832824707,48.4625015258789,4
S1278,1690.0,179.499603271484,750.780578613281,265.466156005859,89.8966751098633,8,323.0,22.0,4274.0,0.909619212150574,-0.278474122285843,125.5,5.48722267150879,-6.625,0.0,11.3808526992798,57.9175109863281,12541.06640625,200.0,37.8050689697266,31.5704231262207,65.3074188232422,2197.0,0.154177725315094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0042128008790314,12,0.3382634530064,4,23.8041667938232,35.4625015258789,9
S2693,1021.99993896484,-1.38251972198486,1379.70458984375,187.634185791016,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1018.0,0.487811446189881,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,0.36523112654686,5,0.0021318922425425,10,-113.345832824707,48.4625015258789,4
S1918,1386.0,128.5,667.30517578125,303.5,102.80167388916,100,1147.0,-456.0,995.0,-0.514496088027954,-0.0980574488639832,24.0,0.195663556456566,0.375,0.0,52.0993728637695,0.0,5433.2978515625,200.0,46.8251113891602,7.9646143913269,71.9513549804688,1259.0,0.374030321836472,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.121672533452511,4,0.114117316232457,8,119.979164123535,36.6624984741211,10
S892,617.0,33.3655128479004,1850.02587890625,104.365791320801,21.2999992370606,0,1928.0,3403.0,1278.0,-0.945177733898163,0.32158562541008,122.5,10.0793266296387,-1.0,0.0,0.0,0.371199995279312,3401.86596679688,156.947021484375,54.5704612731934,183.373046875,57.5755805969238,511.0,0.419296324253082,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0029600926209241,6,0.365996853136951,4,-23.2958335876465,64.8541641235352,5
S5929,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0393640925297746,9,9.46249961853027,48.4625015258789,2
S2689,921.0,66.5,1030.853515625,257.483276367188,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1233.0,0.718187510967255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.5,0.133889093995094,4,0.0319838097242955,10,-73.3708343505859,45.720832824707,5
S1652,1365.0,176.5,1744.26416015625,326.5,46.1999740600586,100,575.0,3615.0,3060.0,0.909313082695007,0.313248932361603,40.0,1.20743715763092,-0.0625,0.0,32.0006675720215,0.5575110912323,3712.64086914063,200.0,26.8980884552002,13.1136016845703,61.018482208252,2138.0,0.393875688314438,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.201896786689758,4,0.0658646258370329,1,115.720832824707,29.2875003814697,3
S2973,675.0,61.5,594.0966796875,170.48323059082,31.2000007629395,0,1752.0,3702.0,1481.0,-0.362642049789429,-0.748229086399078,10.0,0.237904995679855,-0.25,0.0,1.37774455547333,46.1717338562012,6544.9658203125,152.653656005859,54.0183486938477,106.629920959473,51.2729873657227,741.999999751452,0.627205967903137,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,0.186112359166145,4,0.0627851809048603,2,20.2708339691162,60.1375007629395,6
S5911,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0171616023880499,10,-155.304168701172,19.8291664123535,1
S2935,1521.0,241.53352355957,1816.08178710938,327.500335693359,53.8016700744629,0,196.0,2761.0,6262.0,-0.849167823791504,0.0598396547138691,566.5,2.60536670684814,2.125,0.0,0.0,256.052276611328,9726.3564453125,200.0,50.686580657959,27.2889175415039,53.4152793884277,1069.0,0.292506039142609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0024282545782625,1,0.191393216523028,1,17.904167175293,3.87916660308838,4
S7231,735.0,60.5,695.426818847656,212.516738891602,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,833.0,0.521026372909546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,0.118896625936031,4,0.0108109603349046,3,27.2625007629395,58.2958335876465,6
S4498,965.0,8.54960918426514,692.359130859375,192.533187866211,63.6033401489258,0,1038.0,-295.0,2246.0,0.328473031520844,-0.405693888664246,1318.5,3.92698192596436,4.625,0.143388524651527,0.0,130.723373413086,5128.4990234375,199.5625,40.7864189147949,155.768829345703,53.9133071899414,855.0,0.71362042427063,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.914351284503937,5,0.0168477387317006,1,-118.487503051758,54.1624984741211,9
S6753,1260.0,126.599876403809,3311.09692382813,180.566482543945,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0320266996843567,8,-155.320831298828,19.8208332061768,1
S2876,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0323566996769723,2,-155.304168701172,19.8291664123535,1
S3096,1733.0,251.5,1587.11352539063,295.5,80.0016784667969,100,705.0,-149.0,2644.0,0.922681748867035,-0.243988707661629,36.0,0.745915055274963,-0.5625,0.0,12.1114797592163,0.277333319187164,6908.87353515625,200.0,51.8371696472168,14.5131759643555,62.1334419250488,2110.0,0.206544727087021,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.25,0.13784085214138,1,0.265772414533318,3,108.979164123535,18.4624996185303,4
S1172,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0445433314203554,4,-155.304168701172,19.8291664123535,1
S5610,1674.0,238.549865722656,1492.400390625,307.549865722656,57.8933410644531,6,414.0,3445.0,3516.0,0.689889907836914,0.694995164871216,186.5,3.26691055297852,-1.625,0.0,0.0,118.421333312988,15001.37109375,175.884429931641,34.1865997314453,40.6002159118652,60.9272613525391,2228.0,0.150947496294975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0419494807720184,3,0.175256909647034,8,-83.7041702270508,22.5458335876465,3
S4441,1647.0,91.4835510253906,197.245910644531,298.483276367188,98.7966766357422,0,998.0,2951.0,5637.0,-0.703059017658234,0.709509789943695,1254.0,0.879691123962402,-0.4375,0.0,0.0,0.0,738.200012207031,200.0,51.7912788391113,7.80889511108398,84.2519226074219,732.0,0.39426788687706,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400.0,1.0,0.130156397819519,10,0.0008206812114291,9,106.904167175293,39.5125007629395,9
S5118,813.0,83.4997177124023,628.448913574219,216.483261108398,14.2983551025391,72,754.0,3960.0,1958.0,0.951338410377502,0.0543384738266468,294.5,2.81896114349365,1.4375,0.0,0.263349592685699,39.8696899414063,6268.58251953125,200.0,24.4008712768555,36.1324920654297,64.638298034668,1228.0,0.487772673368454,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.584270894527435,4,0.0296638715822368,4,10.4208335876465,51.2708320617676,4
S5378,1327.0,191.5,1941.45764160156,336.516448974609,57.600025177002,100,999.0,2618.0,2242.0,0.509182572364807,-0.793242692947388,43.5,0.533473193645477,-0.9375,0.0,27.8284816741943,7.43039989471436,4772.44677734375,200.0,38.437183380127,11.154257774353,52.6502799987793,2054.0,0.375361829996109,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400.0,1.5,0.168347865343094,4,0.122750370731882,5,116.912498474121,28.2541675567627,5
S1183,1588.0,237.516723632813,1957.34680175781,319.4833984375,70.6016693115234,59,365.0,-443.0,3647.0,0.751748919487,-0.598530352115631,183.0,1.25991296768188,0.4375,0.0,5.45323705673218,50.9445343017578,7693.7890625,200.0,47.7937355041504,22.2577247619629,52.030891418457,3112.0,0.210408821702003,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.25,0.159065842628479,1,0.166298390746513,5,109.579170227051,19.4291667938232,7
S4386,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0303642380119582,6,-155.304168701172,19.8291664123535,1
S6178,1254.0,121.616828918457,3194.42333984375,176.583435058594,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0725693911875023,9,-155.329162597656,19.8208332061768,1
S6431,943.0,9.54960918426514,572.216430664063,193.516448974609,55.6050415039063,0,632.0,1315.0,3503.0,-0.0820862129330635,-0.153641790151596,1332.0,1.61435079574585,0.8125,0.0,0.0,116.264533996582,4506.87890625,200.0,44.6226654052734,171.257385253906,54.175422668457,855.0,0.692888140678406,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.912875831127167,5,0.0028840185316678,2,-118.612503051758,53.8708343505859,9
S2978,1448.0,142.5,485.226776123047,324.5,107.703353881836,100,663.0,2901.0,3549.0,3.13916473260179e-07,0.381720840930939,44.5,0.110790431499481,-0.0625,0.424899488687515,8.68496322631836,0.967111110687256,3623.61865234375,200.0,34.1883544921875,15.3603391647339,80.1734466552735,1082.0,0.405816406011581,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.212159425020218,4,0.126521507513165,6,114.829170227051,37.8375015258789,9
S2552,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0548212642224581,7,9.46249961853027,48.4625015258789,2
S7623,965.0,8.54960918426514,692.359130859375,192.533187866211,63.6033401489258,0,1038.0,-295.0,2246.0,0.328473031520844,-0.405693888664246,1318.5,3.92698192596436,4.625,0.143388524651527,0.0,130.723373413086,5128.4990234375,199.5625,40.7864189147949,155.768829345703,53.9133071899414,855.0,0.71362042427063,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.914351284503937,5,0.0008837826470076,3,-118.487503051758,54.1624984741211,9
S1735,1425.0,177.417221069336,780.139770507813,286.416931152344,48.4016761779785,58,783.0,278.0,2545.0,-0.77606737613678,0.629820227622986,76.0,2.88199639320374,-4.5,0.0,1.02900266647339,19.161600112915,8459.4501953125,200.0,36.7443885803223,24.3361511230469,72.1381683349609,1965.0,0.18426913022995,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,0.065120093524456,12,0.178422869277724,5,3.02083325386047,39.8375015258789,6
S1328,1022.00006103516,63.7671508789063,3365.73876953125,110.783584594727,28.1100025177002,0,291.0,1643.0,6444.0,0.736317276954651,0.587668597698212,3980.0,6.59482908248901,8.0,0.0,0.0,5.41653347015381,3029.17578125,117.536666870117,57.6832618713379,228.971450805664,55.4034271240234,2696.0,0.381015509366989,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0113168600946665,1,0.0961248709200346,7,-75.2541656494141,4.87083339691162,3
S7092,735.0,60.5,695.426818847656,212.516738891602,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,833.0,0.521026372909546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,0.118896625936031,4,0.0133689638435056,8,27.2625007629395,58.2958335876465,6
S3369,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0377197596684794,9,9.46249961853027,48.4625015258789,2
S4594,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.020029922260975,8,-155.304168701172,19.8291664123535,1
S3956,1260.0,37.516731262207,377.614898681641,248.499923706055,104.70002746582,48,746.0,3307.0,3786.0,0.990330457687378,0.0856757462024689,1343.0,0.904352128505707,-0.625,0.0,0.0,0.0,2077.00756835938,200.0,51.2353324890137,26.3958492279053,80.686408996582,888.0,0.369799613952637,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.5,0.13196773827076,8,0.122673360924842,9,116.279167175293,42.029167175293,7
S6709,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0309947981530646,9,-155.304168701172,19.8291664123535,1
S2846,872.0,104.500259399414,809.85009765625,223.516738891602,11.3999996185303,64,978.0,4425.0,2119.0,0.815769195556641,-0.578366875648499,44.0,1.15531873703003,-1.25,0.0,10.9635229110718,10.6371555328369,6682.03076171875,200.0,29.2848300933838,19.6014499664307,62.7119369506836,1024.0,0.507346451282501,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.25,0.439962059259415,4,0.0415513252678528,10,4.9375,50.845832824707,9
