sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,ECM_diversity,Pixel_Lat,Pixel_Long,source,CV_Fold
S006130,514.0,-3.5002806186676,749.807006835938,165.5,32.0,0.0,0.0,0.0,0.0,49.0,0.0,45.0,3.0,660.0,1207.0,3149.0,-0.88452422618866,-0.316227912902832,277.0,0.751277029514313,-0.375,0.0,0.0,72.1596450805664,0.00797718111425638,3864.45361328125,1.0,171.551361083984,61.9672508239746,111.967025756836,47.9394454956055,0,0,2,11,6,4.368105143745628,67.7708358764649,29.5791664123535,GlobalFungi,6
FMS19484v2,1036.0,3.48347139358521,284.015106201172,258.516448974609,110.898330688477,26.0,24.0,0.0,0.0,0.0,50.0,0.0,0.0,213.0,563.0,7107.0,0.913159966468811,-0.407598316669464,585.0,0.800735056400299,0.125,0.0,0.0,0.0,0.17489792406559,2251.57104492188,24.0,200.0,44.249568939209,27.0265522003174,79.7017517089844,0,1,2,7,8,2.772526195012626,49.4541664123535,118.620834350586,GlobalFungi,5
N1653,709.0,84.4835433959961,799.967834472656,206.483551025391,19.7016468048096,38.0,0.0,7.0,0.0,0.0,1.0,37.0,0.0,837.0,-1111.0,1371.0,0.665899872779846,-0.14465968310833,1.5,0.485204100608826,-2.0,0.0,0.0,36.9032897949219,0.0,7465.88525390625,17.0,200.0,60.7505073547363,67.8365783691406,58.8593368530274,0,1,2,11,4,4.431661669762057,55.6041679382324,9.69583320617676,GlobalFungi,9
FMS25115v2,600.0,36.4997177124023,629.930541992188,189.483261108398,36.9016761779785,0.0,0.0,0.0,0.0,58.0,0.0,15.0,0.0,1545.0,-513.0,1095.0,0.962330341339111,0.218815416097641,217.0,2.63137722015381,-4.375,0.0,4.50734260084573e-05,22.6981334686279,0.0,4558.2001953125,1.0,200.0,49.1768074035645,124.21501159668,47.382698059082,0,3,2,13,6,3.2553620663936877,63.2291679382324,15.2708330154419,GlobalFungi,7
FMS20372v2,663.0,43.5167388916016,706.776672363281,198.550247192383,32.0983543395996,0.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,624.0,2634.0,4076.0,0.765426397323608,-0.302809715270996,126.0,1.42877411842346,1.125,0.0,0.0,104.934936523438,0.0,4677.60009765625,1.0,199.526931762695,56.9915046691895,107.327842712402,45.4772453308106,0,0,2,11,6,3.763314149392362,61.5125007629395,24.1708335876465,GlobalFungi,8
N3553,969.0,86.8389587402344,2189.16137695313,216.872482299805,62.2016716003418,0.0,0.0,0.0,29.0,12.0,0.0,59.0,0.0,437.0,2999.0,3977.0,0.795759201049805,0.413093000650406,1843.0,30.5089645385742,9.75,0.0,0.0,68.8010635375977,0.0,4564.44921875,0.0,177.397171020508,34.4346656799316,89.5221405029297,54.6319198608398,0,1,2,11,4,4.208417018481948,31.2875003814697,110.212501525879,GlobalFungi,10
FMS25296v2,566.0,13.4670553207397,730.931274414063,189.467056274414,31.0016746520996,0.0,0.0,15.0,0.0,15.0,0.0,70.0,0.0,614.0,3901.0,3235.0,-0.521204054355621,-0.852926433086395,130.5,0.781822383403778,-0.0625,0.0,0.0,87.3212432861328,0.0,4325.34326171875,18.0,200.0,60.3295669555664,173.45637512207,45.8418693542481,0,3,2,13,6,1.9451955917570556,66.5791702270508,22.4125003814697,GlobalFungi,9
FMS00485v3,1016.0,79.2153244018555,1887.80029296875,227.215042114258,37.5899620056152,0.0,0.0,68.0,0.0,0.0,0.0,32.0,0.0,409.0,3275.0,2579.0,0.468388795852661,-0.699824392795563,1055.0,15.8376598358154,-19.6875,0.0,0.0,125.866844177246,0.0,5070.7998046875,1.0,198.372985839844,36.1384010314941,97.5739593505859,61.7861785888672,0,1,2,10,4,1.3862943611198906,42.8791656494141,19.5541667938232,GlobalFungi,1
N1575,722.0,85.4832458496094,917.333740234375,197.5,24.6016464233398,40.0,0.0,28.0,0.0,0.0,15.0,17.0,0.0,385.0,1651.0,4838.0,-0.055216696113348,-0.624694883823395,35.0,0.638398468494415,-1.1875,0.0,0.0,72.5959091186524,0.0,7502.2001953125,28.0,200.0,80.817008972168,86.4032135009766,46.7186508178711,0,1,2,11,4,3.531231008243443,55.1708335876465,8.9375,GlobalFungi,2
S001628,633.0,39.5335006713867,1018.31713867188,188.566711425781,24.7016754150391,0.0,0.0,0.0,0.0,67.0,0.0,33.0,0.0,350.0,346.0,4081.0,0.839541494846344,0.542705714702606,438.5,2.05805730819702,1.1875,0.0,0.0,97.977424621582,0.0,5765.88916015625,1.0,189.699645996094,60.8857383728027,115.360496520996,43.487979888916,0,0,2,12,6,4.498531099264642,60.1291656494141,14.5375003814697,GlobalFungi,10
FMS24288v2,787.0,98.5,922.659240722656,215.5,14.3000001907349,16.0,0.0,12.0,0.0,15.0,0.0,57.0,0.0,623.0,2620.0,2488.0,-0.915378510951996,-0.39916780591011,36.0,0.877773702144623,0.9375,0.0,1.84026384353638,220.345962524414,0.0,7446.2001953125,30.0,200.0,87.7308197021485,108.038131713867,44.2973442077637,0,1,2,10,4,3.9889470291871545,52.2458343505859,5.62916660308838,GlobalFungi,3
FMS11849v2,1482.99987792969,45.7658805847168,483.102081298828,239.716247558594,38.2016716003418,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,255.0,320.0,5945.0,0.935629725456238,0.352460324764252,2342.0,17.9147415161133,2.1875,0.0,1.15541386604309,79.9141311645508,0.0,6027.03125,1.0,200.0,59.2116966247559,81.0629806518555,59.8630561828613,0,1,2,11,5,4.668726942164253,39.9874992370606,-105.379165649414,GlobalFungi,2
N3559,1158.0,163.414810180664,1543.05944824219,294.398010253906,61.1050071716309,27.0,0.0,24.0,11.0,0.0,0.0,27.0,11.0,311.0,872.0,3996.0,0.59393036365509,-0.786782145500183,618.5,17.9857902526855,-9.8125,0.0,0.0,32.3043556213379,0.0,6688.38525390625,1.0,198.339584350586,29.0575523376465,26.6952266693115,63.6416320800781,0,1,2,11,4,1.6094379124341003,31.2374992370606,110.195831298828,GlobalFungi,4
FMS20384v2,663.0,43.5167388916016,706.776672363281,198.550247192383,32.0983543395996,0.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,624.0,2634.0,4076.0,0.765426397323608,-0.302809715270996,126.0,1.42877411842346,1.125,0.0,0.0,104.934936523438,0.0,4677.60009765625,1.0,199.526931762695,56.9915046691895,107.327842712402,45.4772453308106,0,0,2,11,6,4.178746930933067,61.5125007629395,24.1708335876465,GlobalFungi,1
N7897,914.0,101.466255187988,1158.83068847656,245.466262817383,30.1033191680908,29.0,5.0,51.0,0.0,0.0,0.0,15.0,0.0,341.0,192.0,2962.0,-0.537079811096191,-0.598375856876373,405.5,3.93172025680542,-1.6875,0.0,0.0,78.5688858032227,0.0,7016.1376953125,1.0,200.0,35.9279365539551,36.7238082885742,58.7455406188965,0,1,1,11,5,4.584947081509824,46.3291664123535,15.2041664123535,GlobalFungi,3
FMS25794v2,770.0,68.4835433959961,610.713439941406,207.5,27.0999717712402,76.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,823.0,4772.0,2402.0,-3.13916473260178e-07,-0.70710688829422,22.0,0.0618744678795338,0.0,0.0,0.130500853061676,42.9864883422852,0.0,7243.9580078125,50.0,191.604110717773,55.7059440612793,84.0857162475586,60.9517669677734,1,0,1,5,4,1.3862943611198906,58.3541679382324,22.4541664123535,GlobalFungi,5
S001631,662.0,46.5005836486817,689.406433105469,200.517349243164,31.6000270843506,0.0,0.0,7.0,0.0,51.0,0.0,42.0,0.0,642.0,1877.0,2606.0,-0.919381380081177,0.390475213527679,271.5,3.47025465965271,0.5625,0.0,2.27987813949585,114.458847045898,0.0,5792.13720703125,1.0,198.866821289063,54.6225624084473,99.9894485473633,46.3244857788086,0,0,2,12,6,5.403492363899772,60.5125007629395,14.8958330154419,GlobalFungi,2
FMS10972v2,735.0,60.5,698.843627929688,212.5,33.7016754150391,0.0,0.0,11.0,0.0,0.0,0.0,89.0,0.0,1295.0,5426.0,1749.0,0.575825333595276,0.713452756404877,51.0,1.26439571380615,-0.125,0.0,0.0129370987415314,119.986312866211,0.0,5114.90673828125,1.0,199.90055847168,60.817554473877,124.142082214355,51.7917213439942,0,0,2,9,4,3.8303139028161133,58.2458343505859,27.3125,GlobalFungi,6
N1591,726.0,86.5,894.153259277344,199.5,23.9983234405518,80.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,273.0,1274.0,4159.0,0.942506074905396,0.14673924446106,15.0,0.40446549654007,-0.4375,0.0,0.0,35.3288879394531,0.0,9584.31640625,50.0,200.0,76.7356338500977,73.02880859375,54.4303169250488,0,1,2,11,4,4.746148773946708,55.0208320617676,8.98750019073486,GlobalFungi,7
FMS11041v2,728.0,58.5,697.282836914063,213.5,29.6033515930176,20.0,0.0,19.0,0.0,0.0,0.0,62.0,0.0,545.0,2246.0,2869.0,-0.678949475288391,-0.196169942617416,57.0,0.709940612316132,-1.5625,0.0,0.156415536999702,112.472358703613,0.0,4917.662109375,18.0,200.0,61.5599594116211,106.96125793457,54.143741607666,0,0,2,9,4,2.995132136995616,58.1791648864746,26.4291667938232,GlobalFungi,8
FMS26088v2,768.0,67.5164794921875,610.815002441406,206.533218383789,27.1000003814697,49.0,5.0,14.0,0.0,0.0,0.0,32.0,0.0,995.0,5306.0,2390.0,0.0707110017538071,0.919144928455353,23.0,0.251618504524231,0.0625,0.0,0.378616154193878,81.0444412231445,0.0,7431.70947265625,50.0,182.468399047852,61.2988204956055,132.792510986328,56.6015739440918,1,0,2,5,4,1.0986122886681098,58.3541679382324,22.4458332061768,GlobalFungi,9
S005949,713.0,42.5999450683594,1351.75439453125,174.600219726563,18.6066703796387,0.0,0.0,0.0,0.0,85.0,0.0,15.0,0.0,688.0,1955.0,5817.0,0.917623698711395,0.397445261478424,1177.5,4.05536842346191,1.625,0.0,0.0,143.968170166016,0.0,6845.3232421875,1.0,139.227111816406,47.8839836120606,161.079635620117,44.1429061889648,0,1,2,11,4,4.326236356918041,49.0458335876465,13.6208333969116,GlobalFungi,10
FMS20299v2,663.0,43.5167388916016,706.776672363281,198.550247192383,32.0983543395996,0.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,624.0,2634.0,4076.0,0.765426397323608,-0.302809715270996,126.0,1.42877411842346,1.125,0.0,0.0,104.934936523438,0.0,4677.60009765625,1.0,199.526931762695,56.9915046691895,107.327842712402,45.4772453308106,0,0,2,11,6,4.458154028998132,61.5125007629395,24.1708335876465,GlobalFungi,3
S001771,754.0,66.5167388916016,654.323059082031,197.516738891602,30.3033485412598,31.0,0.0,11.0,0.0,0.0,0.0,55.0,0.0,1122.0,3078.0,2034.0,0.908776342868805,0.102560728788376,20.0,0.600256681442261,0.6875,0.0,0.468640893697739,74.8197326660156,0.0,4948.0478515625,23.0,168.517730712891,58.3354797363281,90.996826171875,56.679874420166,1,0,2,5,4,2.6365542103235917,58.6708335876465,23.220832824707,GlobalFungi,1
FMS16411v2,607.0,21.5993614196777,1597.2822265625,145.615814208984,20.8016719818115,25.0,0.0,0.0,0.0,39.0,19.0,18.0,0.0,621.0,2033.0,2530.0,0.541240274906158,-0.297066003084183,1379.5,10.3835535049438,13.625,0.0,0.0,64.3952026367188,0.0,5434.41650390625,0.0,125.705085754395,53.6350364685059,171.511764526367,49.0014801025391,1,0,2,1,4,1.2524772340998263,50.7541656494141,15.5291662216187,GlobalFungi,2
FMS25284v2,562.0,11.5502471923828,741.4833984375,187.550247192383,30.9000282287598,0.0,0.0,0.0,0.0,19.0,0.0,81.0,0.0,666.0,12.0,3421.0,0.926246881484985,0.376915067434311,159.0,2.03493499755859,1.375,0.0,0.0,56.4467544555664,0.0,4240.03564453125,1.0,200.0,58.1072235107422,132.697280883789,45.1746292114258,0,3,2,13,6,3.3656392746666155,66.5541687011719,22.4458332061768,GlobalFungi,4
FMS25245v2,584.0,33.5167617797852,663.435791015625,182.516754150391,36.6033210754395,0.0,0.0,0.0,0.0,35.0,0.0,63.0,0.0,1293.0,-1323.0,2692.0,-0.465774476528168,0.244088590145111,284.5,1.28066658973694,3.0625,0.0,0.0,89.9580459594727,0.0,4409.2001953125,1.0,199.292938232422,52.7022666931152,163.269378662109,47.5380783081055,0,3,2,13,6,3.217635049932084,63.154167175293,15.1875,GlobalFungi,5
FMS25207v2,580.0,32.5167388916016,684.914306640625,182.500259399414,36.7999725341797,0.0,0.0,0.0,0.0,65.0,0.0,7.0,0.0,549.0,-261.0,3281.0,0.981967329978943,-0.189048081636429,312.0,1.79373049736023,-1.0625,0.0,0.0,52.4938659667969,0.0,4838.0,1.0,200.0,55.647819519043,117.29426574707,47.3877334594727,0,3,2,13,6,2.7872310027359024,63.1791648864746,15.2624998092651,GlobalFungi,6
FMS00538v3,817.0,94.516731262207,929.270935058594,233.566390991211,21.4966506958008,69.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,624.0,1407.0,3412.0,0.24685300886631,-0.110380113124847,411.5,3.253990650177,3.5,0.0,7.40074396133423,29.6480007171631,0.0,7721.72412109375,6.0,200.0,31.2420539855957,32.4193992614746,60.785945892334,0,1,2,10,4,1.3862943611198906,48.345832824707,13.6374998092651,GlobalFungi,3
FMS00952v3,854.0,95.2998886108398,1873.79223632813,236.233474731445,20.7983226776123,38.0,3.0,26.0,0.0,0.0,0.0,32.0,0.0,353.0,202.0,4115.0,-0.317771673202515,-0.824406266212463,545.0,11.6522464752197,-19.3125,0.0,1.09193122386932,111.271820068359,0.0,7970.0,1.0,200.0,25.9013404846191,75.4984436035156,61.6053276062012,0,1,0,10,4,0.0,46.0125007629395,14.1291666030884,GlobalFungi,4
S001693,753.0,67.5,644.278686523438,204.466781616211,28.8066711425781,51.0,8.0,9.0,0.0,22.0,10.0,1.0,0.0,850.0,293.0,1795.0,-0.894427478313446,-0.393918663263321,7.0,0.276708990335465,0.1875,0.0,44.1043205261231,6.86719989776611,0.0,5574.42333984375,50.0,199.089096069336,56.9237594604492,60.2239112854004,62.055290222168,1,0,1,5,4,1.379017941101766,58.8291664123535,22.7708339691162,GlobalFungi,5
FMS25386v2,570.0,15.5329446792603,745.437255859375,193.516479492188,30.9000282287598,0.0,0.0,0.0,0.0,53.0,0.0,47.0,0.0,542.0,110.0,3281.0,0.865426301956177,0.50103622674942,71.0,0.670618176460266,-0.125,0.0,0.0,65.3253326416016,0.000204850279260427,4565.7919921875,30.0,200.0,60.1767272949219,151.246948242188,45.8350677490234,0,3,2,13,6,3.408702475594872,66.5124969482422,22.5791664123535,GlobalFungi,7
FMS20346v2,663.0,43.5167388916016,706.776672363281,198.550247192383,32.0983543395996,0.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,624.0,2634.0,4076.0,0.765426397323608,-0.302809715270996,126.0,1.42877411842346,1.125,0.0,0.0,104.934936523438,0.0,4677.60009765625,1.0,199.526931762695,56.9915046691895,107.327842712402,45.4772453308106,0,0,2,11,6,4.04096137533323,61.5125007629395,24.1708335876465,GlobalFungi,8
FMSA8F1078v2,1682.0,257.483551025391,3098.85302734375,294.483551025391,56.5016975402832,7.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,611.0,4125.0,3166.0,-0.555644035339356,0.617560207843781,73.5,5.53378200531006,1.5,0.0,0.0,208.144348144531,0.0,9345.35546875,4.0,199.937454223633,39.8300933837891,165.156677246094,52.6726570129395,0,1,2,11,1,4.381976660891033,9.14583301544189,-79.845832824707,GlobalFungi,1
S001809,753.0,67.5,644.278686523438,204.466781616211,28.8066711425781,51.0,8.0,9.0,0.0,22.0,10.0,1.0,0.0,850.0,293.0,1795.0,-0.894427478313446,-0.393918663263321,7.0,0.276708990335465,0.1875,0.0,44.1043205261231,6.86719989776611,0.0,5574.42333984375,50.0,199.089096069336,56.9237594604492,60.2239112854004,62.055290222168,1,0,2,5,4,2.1967800133189264,58.8291664123535,22.7708339691162,GlobalFungi,6
S009234,869.0,82.5329055786133,588.932373046875,226.549362182617,37.2966537475586,20.0,0.0,31.0,0.0,7.0,0.0,41.0,0.0,752.0,2358.0,2224.0,-0.155547052621841,0.661789298057556,478.0,2.0226149559021,0.0,0.0,0.0,144.058837890625,0.0,6480.88916015625,1.0,200.0,33.9653434753418,47.2042350769043,51.8970451354981,0,1,2,11,4,5.02633797855841,49.279167175293,16.7291660308838,GlobalFungi,7
FMS26697v2,754.0,68.5,599.174926757813,209.483520507813,26.5016479492188,51.0,0.0,10.0,0.0,0.0,13.0,27.0,0.0,732.0,2490.0,2468.0,-0.637743711471558,-0.0980574488639832,18.0,0.326978653669357,-0.3125,0.0,0.190615549683571,72.627555847168,0.0,7154.66796875,50.0,194.036895751953,59.0640373229981,94.4333572387695,60.0893745422363,1,0,2,5,4,2.538842280441637,58.4874992370606,22.8291664123535,GlobalFungi,8
FMS03682v3,1058.0,119.583183288574,1036.4267578125,250.566741943359,13.4033203125,64.0,21.0,12.0,0.0,0.0,0.0,4.0,0.0,388.0,1606.0,3268.0,-0.028808880597353,0.900378704071045,305.5,2.9027361869812,3.3125,0.0,5.59585952758789,74.981689453125,0.0,11331.02734375,1.0,200.0,37.1766586303711,33.9411506652832,61.1194076538086,0,2,1,6,4,1.385544074480042,45.0708351135254,1.45416665077209,GlobalFungi,9
FMS24290v2,787.0,98.5,922.659240722656,215.5,14.3000001907349,16.0,0.0,12.0,0.0,15.0,0.0,57.0,0.0,623.0,2620.0,2488.0,-0.915378510951996,-0.39916780591011,36.0,0.877773702144623,0.9375,0.0,1.84026384353638,220.345962524414,0.0,7446.2001953125,30.0,200.0,87.7308197021485,108.038131713867,44.2973442077637,0,1,2,10,4,3.8285762127983625,52.2458343505859,5.62916660308838,GlobalFungi,10
FMS25286v2,562.0,11.5502471923828,741.4833984375,187.550247192383,30.9000282287598,0.0,0.0,0.0,0.0,19.0,0.0,81.0,0.0,666.0,12.0,3421.0,0.926246881484985,0.376915067434311,159.0,2.03493499755859,1.375,0.0,0.0,56.4467544555664,0.0,4240.03564453125,1.0,200.0,58.1072235107422,132.697280883789,45.1746292114258,0,3,2,13,6,3.101217798563959,66.5541687011719,22.4458332061768,GlobalFungi,9
N3552,969.0,86.8389587402344,2189.16137695313,216.872482299805,62.2016716003418,0.0,0.0,0.0,29.0,12.0,0.0,59.0,0.0,437.0,2999.0,3977.0,0.795759201049805,0.413093000650406,1843.0,30.5089645385742,9.75,0.0,0.0,68.8010635375977,0.0,4564.44921875,0.0,177.397171020508,34.4346656799316,89.5221405029297,54.6319198608398,0,1,2,11,4,4.99084749823306,31.2875003814697,110.212501525879,GlobalFungi,1
FMS25061v2,635.0,35.5164604187012,883.6005859375,185.516738891602,32.4033508300781,0.0,0.0,0.0,0.0,53.0,0.0,47.0,0.0,628.0,2687.0,3311.0,-0.928477048873901,0.0766964703798294,425.0,0.717742145061493,1.75,0.0,0.0,77.3571548461914,0.0,5354.21240234375,1.0,198.399536132813,56.4367942810059,131.628311157227,46.4126281738281,0,3,2,13,6,2.707716804569035,60.9458351135254,14.2124996185303,GlobalFungi,10
FMS25052v2,635.0,35.5164604187012,883.6005859375,185.516738891602,32.4033508300781,0.0,0.0,0.0,0.0,53.0,0.0,47.0,0.0,628.0,2687.0,3311.0,-0.928477048873901,0.0766964703798294,425.0,0.717742145061493,1.75,0.0,0.0,77.3571548461914,0.0,5354.21240234375,1.0,198.399536132813,56.4367942810059,131.628311157227,46.4126281738281,0,3,2,13,6,2.7073166201264423,60.9458351135254,14.2124996185303,GlobalFungi,1
FMS12309v2,719.0,60.4667816162109,655.993774414063,217.466781616211,29.2000007629395,67.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,575.0,941.0,3361.0,-0.874357223510742,-0.0452672317624092,31.0,0.341708987951279,-0.125,0.0,0.371806383132935,33.5557327270508,0.0,6510.001953125,41.0,199.997741699219,41.1104011535645,69.9575042724609,55.9270553588867,0,3,2,11,4,2.8902050629255855,60.1041679382324,17.5208339691162,GlobalFungi,2
FMS25222v2,592.0,33.5170211791992,682.545349121094,183.566696166992,36.7000007629395,0.0,0.0,0.0,0.0,67.0,0.0,33.0,0.0,640.0,4031.0,3521.0,0.964876115322113,0.139579325914383,298.0,2.87709760665894,0.125,0.0,0.0,75.2458648681641,0.0,4793.59619140625,1.0,200.0,53.7636947631836,86.8224639892578,46.7256965637207,0,3,2,13,6,2.5837710921203776,63.1875,15.2791662216187,GlobalFungi,2
FMS25845v2,763.0,71.5,613.483337402344,194.483535766602,30.5999984741211,32.0,0.0,11.0,0.0,18.0,0.0,39.0,0.0,905.0,3546.0,2588.0,0.480853796005249,-0.543699979782105,5.5,0.33105194568634,-0.125,0.0,0.0,60.0222206115723,0.0,7757.60009765625,50.0,144.091735839844,59.7511863708496,129.877868652344,53.2694320678711,1,0,1,5,4,1.0986122886681098,58.3291664123535,21.8958339691162,GlobalFungi,3
S006956,1164.0,154.482620239258,1452.92578125,308.482604980469,38.6949462890625,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2608.0,2817.0,1781.0,0.373956918716431,-0.837834417819977,74.5,1.35402178764343,-0.375,0.0,489.457366943359,30.3928890228272,0.0,8675.2001953125,16.0,200.0,30.83078956604,26.2919807434082,59.2201042175293,0,0,1,7,4,1.502520636880273,35.029167175293,135.787506103516,GlobalFungi,4
FMS16412v2,614.0,26.4664001464844,1578.34875488281,151.466369628906,20.80002784729,14.0,0.0,0.0,0.0,42.0,7.0,36.0,0.0,824.0,121.0,1460.0,0.419502258300781,-0.55722177028656,1283.5,11.9989576339722,1.125,0.0,0.0,107.552886962891,0.0,6505.2001953125,1.0,126.261779785156,53.4010009765625,165.368911743164,44.9960861206055,1,0,2,1,4,1.2521913498782624,50.7541656494141,15.5208330154419,GlobalFungi,5
S006882,1164.0,154.482620239258,1452.92578125,308.482604980469,38.6949462890625,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2608.0,2817.0,1781.0,0.373956918716431,-0.837834417819977,74.5,1.35402178764343,-0.375,0.0,489.457366943359,30.3928890228272,0.0,8675.2001953125,16.0,200.0,30.83078956604,26.2919807434082,59.2201042175293,0,0,1,7,4,2.07380065219906,35.029167175293,135.787506103516,GlobalFungi,6
FMS25315v2,567.0,15.466516494751,747.348388671875,192.450057983398,30.7016754150391,0.0,0.0,3.0,0.0,21.0,0.0,75.0,0.0,936.0,3690.0,2189.0,-0.998460292816162,-0.0135078364983201,91.0,1.08488011360168,0.0625,0.0,0.0,69.8195571899414,0.0,4343.2001953125,1.0,200.0,57.1355667114258,161.316665649414,45.0126991271973,0,3,2,13,6,2.44078062231086,66.5374984741211,22.4458332061768,GlobalFungi,3
FMSA8F1014v2,991.0,84.4501037597656,1230.33203125,260.450103759766,7.7966833114624,7.0,0.0,80.0,0.0,0.0,0.0,13.0,0.0,379.0,2782.0,3342.0,-0.14689177274704,-0.738999962806702,340.5,2.92050361633301,-1.4375,0.0,2.87610101699829,123.188446044922,0.0,8495.326171875,5.0,200.0,60.1627044677734,161.989685058594,46.626708984375,0,1,2,11,4,4.596351431305337,42.529167175293,-72.1875,GlobalFungi,7
FMS00316v3,934.0,105.450088500977,1877.40148925781,242.466567993164,21.1983528137207,0.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,300.0,2796.0,4298.0,-0.850645303726196,0.253303408622742,517.0,4.25082302093506,1.0625,0.0,0.0,111.60124206543,0.0,8377.001953125,1.0,200.0,27.7877674102783,68.6177825927734,63.6649971008301,0,1,2,10,12,2.0794415416798357,45.7541656494141,13.9875001907349,GlobalFungi,8
N1577,722.0,85.4832458496094,917.333740234375,197.5,24.6016464233398,40.0,0.0,28.0,0.0,0.0,15.0,17.0,0.0,385.0,1651.0,4838.0,-0.055216696113348,-0.624694883823395,35.0,0.638398468494415,-1.1875,0.0,0.0,72.5959091186524,0.0,7502.2001953125,28.0,200.0,80.817008972168,86.4032135009766,46.7186508178711,0,1,2,11,4,4.538528135624022,55.1708335876465,8.9375,GlobalFungi,8
FMS00597v3,998.0,81.8150787353516,1658.96228027344,229.848297119141,34.2933120727539,0.0,0.0,69.0,0.0,0.0,0.0,31.0,0.0,685.0,3029.0,1528.0,0.516944468021393,0.665248155593872,1047.5,23.6182403564453,22.5625,0.0,0.0895040556788445,189.713424682617,0.0,5118.47607421875,0.0,198.935577392578,35.9645576477051,88.4638671875,63.0684700012207,0,1,2,10,4,1.791759469228055,42.9208335876465,19.5708332061768,GlobalFungi,9
N1487,720.0,88.5,881.170166015625,177.5,27.7016754150391,23.0,0.0,0.0,0.0,9.0,13.0,56.0,0.0,749.0,5041.0,3513.0,0.751008629798889,0.586878418922424,16.0,0.732021749019623,-0.625,0.0,0.0,46.8339538574219,0.0,8367.4267578125,27.0,175.485214233398,72.7168350219727,121.653793334961,51.5662879943848,0,1,2,11,4,2.7079835052542314,57.0625,8.6458330154419,GlobalFungi,10
FMS12316v2,726.0,60.4997177124024,652.970397949219,217.466781616211,29.0033226013184,0.0,0.0,30.0,0.0,15.0,0.0,55.0,0.0,951.0,3433.0,3168.0,-0.737664580345154,-0.67364501953125,22.0,0.889065861701965,-0.6875,0.0,0.0,77.6192016601563,0.0,7587.5087890625,41.0,199.324203491211,45.4367942810059,95.8832321166992,50.345027923584,0,3,2,11,4,4.466551586939161,60.0708351135254,17.5541667938232,GlobalFungi,1
FMS25353v2,566.0,13.4500331878662,723.91015625,189.449752807617,31.2016754150391,0.0,5.0,0.0,0.0,12.0,0.0,63.0,0.0,960.0,1986.0,3925.0,-0.934721946716309,-0.355317771434784,129.5,1.62457966804504,0.3125,0.0,0.0,29.7592887878418,0.0,3673.53344726563,1.0,199.531402587891,62.4508972167969,146.711639404297,45.9175834655762,0,3,2,13,6,2.079066498539666,66.5791702270508,22.4791660308838,GlobalFungi,4
