sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Pixel_DistanceToNOCentroid,Pixel_DistanceToNWCentroid,Pixel_DistanceToSOCentroid,Pixel_DistanceToSWCentroid,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Lat,Pixel_Long,CV_Fold_Random,CV_Fold_Spatial
S1933,1425.0,177.417221456095,780.139770507813,286.416941170064,48.4016761779785,58,783.0,278.0,2545.0,-0.77606737613678,0.629820227622986,76.0,2.88199639320374,-4.5,0.0,1.02900266647339,19.161600112915,8459.4501953125,200.0,36.7443885803223,24.3361511230469,72.1381683349609,6824.837890625,7234.81201171875,13177.6806640625,12767.70703125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,44.0,39.8375015258789,3.02083325386047,2,4
S2487,1453.0,149.5,613.741577148438,315.5,88.2033386230469,100,618.0,2744.0,4242.0,0.415362000465393,0.4748215675354,132.0,0.408056437969208,0.0,0.0,16.0281829833984,0.113777779042721,3863.091796875,200.0,28.7021770477295,10.046238899231,80.6595230102539,2284.69091796875,10864.923828125,17717.828125,9137.5947265625,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,57.5709991455078,34.8125,113.395835876465,10,1
S2965,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,10263.5146484375,6546.69384765625,9739.0048828125,13455.8251953125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,36.992000579834,19.8208332061768,-155.329162597656,4,4
S4331,1760.0,244.483579320992,1222.93359375,326.483579320992,85.9000091552734,0,324.0,260.0,4038.0,-0.185694977641106,0.867602169513702,95.5,1.0685065984726,-0.5,4.26374673843384,0.0,42.833423614502,7567.93994140625,200.0,67.3714752197266,16.7349185943604,59.2618675231934,9045.705078125,14143.3232421875,10956.8154296875,5859.19580078125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,35.9959983825684,-19.0041675567627,34.2291679382324,3,10
S3029,1747.0,255.51643172922,1336.73327636719,299.516440273219,48.698356628418,0,210.0,1214.0,4344.0,-0.196116834878922,0.554700136184692,18.0,0.157749220728874,-0.5,0.0,0.0123887620866299,93.8981323242188,10673.9130859375,56.3720817565918,41.4465484619141,91.0105743408203,72.0,12759.8623046875,2731.58911132813,7242.658203125,17270.9296875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,30.9979991912842,20.4458332061768,-87.3541641235352,1,6
S1469,1453.0,142.5,490.626800537109,324.5,108.100028991699,100,1184.0,2330.0,3454.0,0.31622651219368,0.44721394777298,43.0,0.185335248708725,0.125,0.264524877071381,116.794586181641,0.0,3733.78295898438,200.0,37.2496070861816,11.3179655075073,80.2319259643555,2215.83911132812,10505.8779296875,17786.681640625,9496.640625,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,74.9990005493164,37.8291664123535,114.887496948242,1,1
S2000,1290.0,23.4988752001772,437.975006103516,225.515604874176,92.6000289916992,89,824.0,-748.0,2553.0,0.831172466278076,0.270234286785126,1644.0,3.16904759407043,-1.5,0.0,0.173609435558319,0.0,2403.90869140625,200.0,39.563648223877,41.9134368896484,74.4631500244141,2097.43408203125,10128.5380859375,17905.0859375,9873.982421875,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,42.8959999084473,41.2708320617676,115.395835876465,9,6
S5225,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,4405.162109375,7193.05908203125,15597.3583984375,12809.4609375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,23.9820003509522,58.2958335876465,27.2625007629395,2,2
S4983,1066.0,33.5,576.703247070313,262.5,104.396644592285,100,509.0,2816.0,3940.0,0.812528491020203,-0.128753274679184,170.0,0.505035638809204,0.875,0.0,2.9828405380249,0.0,2740.474609375,200.0,25.0367164611816,37.8258819580078,69.9428100585938,2868.58911132813,9230.6005859375,17133.931640625,10771.91796875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,14.9969997406006,46.6041679382324,127.179168701172,3,6
S1847,864.0,104.5,817.978332519531,224.483265710001,11.6000003814697,62,428.0,2111.0,3285.0,-0.256865829229355,0.291919231414795,40.0,0.421822547912598,-1.5,0.0,1.33962082862854,28.6620445251465,6700.7998046875,200.0,29.7396812438965,19.5013694763184,60.6012229919434,6027.3427734375,6620.81787109375,13975.17578125,13381.701171875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,41.9990005493164,50.8875007629395,4.98750019073486,4,5
S1006,1520.0,257.5,1501.32983398438,290.516432224128,68.3966674804688,100,629.0,4325.0,2651.0,-0.527373433113098,0.454207837581635,19.0,2.01475119590759,1.0625,0.0,0.0,38.8716430664063,8071.82470703125,200.0,56.4358520507813,22.8102779388428,55.5585174560547,10157.4443359375,9101.3671875,9845.076171875,10901.1533203125,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,91.4000015258789,4.76249980926514,-6.71250009536743,2,10
S1721,1712.0,104.48302670846,996.332275390625,219.483305865999,71.6033401489258,51,793.0,3747.0,3549.0,-0.627457857131958,0.0230432748794556,1635.0,2.57233476638794,-2.8125,0.0,0.0,0.0938666686415672,5104.265625,200.0,52.0934867858887,32.8523216247559,60.8753356933594,17456.24609375,8965.85546875,2546.27392578125,11036.6640625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,32.25,-32.7708320617676,-64.9375,4,1
S2917,865.0,105.5,809.629821777344,224.5,11.5016736984253,61,919.0,3801.0,3088.0,0.487352997064591,0.226298123598099,37.0,0.619840145111084,-0.25,0.0,17.8955402374268,44.055290222168,8972.9736328125,200.0,40.8821868896484,26.7916603088379,60.9721221923828,6028.2548828125,6621.880859375,13974.2646484375,13380.638671875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,7.0,50.8708343505859,4.98750019073486,5,5
S2670,680.0,61.5,594.0,170.483261274001,31.2000007629395,0,665.0,471.0,3171.0,0.744161784648895,0.355073511600494,12.0,0.684587001800537,-0.75,0.0,0.0,93.2545776367188,7015.01220703125,138.700164794922,59.4017181396484,143.336868286133,48.0322456359863,4761.52392578125,6762.2490234375,15240.99609375,13240.271484375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,27.1660003662109,60.1291656494141,20.279167175293,6,10
S1808,813.0,83.4997195625803,628.448913574219,216.483265526001,14.2983551025391,72,754.0,3960.0,1958.0,0.951338410377502,0.0543384738266468,294.5,2.81896114349365,1.4375,0.0,0.263349592685699,39.8696899414063,6268.58251953125,200.0,24.4008712768555,36.1324920654297,64.638298034668,5670.62890625,6902.01220703125,14331.8896484375,13100.5078125,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,17.9990005493164,51.2708320617676,10.4208335876465,7,3
S1163,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,9411.7763671875,1818.3349609375,10590.7431640625,18184.18359375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,6.5,48.4625015258789,-113.345832824707,8,8
S3920,1635.00012207031,232.282326663998,1547.60400390625,275.265783920969,49.8731536865234,0,314.0,1899.0,3686.0,-0.39736333489418,-0.917592406272888,615.5,27.0552597045898,6.875,0.0,0.0,249.675735473633,14100.41015625,109.444618225098,42.5079498291016,53.5261154174805,50.1697731018066,8307.537109375,13280.6318359375,11694.982421875,6721.88720703125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,27.9810009002686,-9.44583320617676,147.345840454102,3,4
S2130,717.0,48.5,780.205200195313,212.516456301657,34.1033210754395,18,373.0,2362.0,3451.0,0.26140820980072,-0.490737497806549,255.0,1.24084615707397,1.375,0.0,3.37578082084656,77.172981262207,5292.3125,199.870910644531,42.0632972717285,112.34497833252,52.8222007751465,4091.54711914062,7575.7041015625,15910.97265625,12426.8154296875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,26.5,56.4541664123535,32.9791679382324,8,2
S1277,1524.0,115.670366970856,3020.43579101563,222.653576396858,121.58325958252,39,805.0,3772.0,3845.0,0.266244173049927,0.0664629489183426,2197.0,22.2695388793945,4.3125,0.0,0.0,67.2119140625,7898.04638671875,167.686477661133,33.8881607055664,59.7178573608399,59.7799377441406,1917.40405273438,11571.3447265625,18085.115234375,8431.173828125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,45.7849998474121,30.4541664123535,78.1458358764649,4,1
S3110,1498.0,90.4831943019963,354.553588867188,286.483194301996,96.7000274658203,21,3897.0,4822.0,2082.0,-0.323387503623962,-0.887533009052277,1167.5,1.54558348655701,-0.125,0.0,0.0,0.0,1835.93774414063,200.0,48.8862037658691,8.24726295471191,83.1139297485352,1777.05102539063,10552.0244140625,18225.46875,9450.49609375,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,38.5541648864746,109.654167175293,10,6
S1953,1522.0,138.5,593.588256835938,316.5,103.401649475098,100,839.0,3039.0,2384.0,-0.316228747367859,0.0991338938474655,12.0,0.15937414765358,-0.0625,0.0,9.10018348693848,2.05191111564636,3531.63940429688,200.0,24.161340713501,12.2487468719482,77.6382064819336,2476.94091796875,10516.6416015625,17525.578125,9485.876953125,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,58.9000015258789,36.9874992370606,117.679168701172,9,2
S6075,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,10263.5146484375,6546.69384765625,9739.0048828125,13455.8251953125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,7.49599981307983,19.8208332061768,-155.329162597656,5,4
S2119,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,5875.6279296875,7040.921875,14126.8916015625,12961.5966796875,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,29.2479991912842,48.4625015258789,9.46249961853027,10,3
S3629,1447.99987792969,100.667510631422,543.984619140625,273.684238449422,41.3966827392578,0,492.0,1602.0,5658.0,0.680227518081665,-0.70455527305603,1652.0,15.0495548248291,5.9375,0.0,0.0,70.8135147094727,5953.7998046875,198.817596435547,48.0841827392578,42.2609901428223,63.0618133544922,7393.02783203125,6998.64599609375,12609.4912109375,13003.8740234375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,4.0,37.404167175293,-2.83750009536743,3,6
S2766,1368.0,176.5,1751.86096191406,325.516723917999,46.2000007629395,90,777.0,4744.0,3068.0,-0.0475405976176262,-0.285124987363815,60.5,1.19112062454224,2.125,0.0,71.2653503417969,1.31555557250977,3687.4580078125,200.0,26.947774887085,16.0127983093262,60.0019950866699,2851.26904296875,11384.3466796875,17151.251953125,8618.1728515625,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,59.9949989318848,29.279167175293,115.712501525879,1,10
S3798,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,10264.498046875,6544.119140625,9738.021484375,13458.4013671875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,19.25,19.8291664123535,-155.304168701172,5,4
S5328,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,9831.203125,1302.62097167969,10171.31640625,18699.8984375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,31.4990005493164,45.720832824707,-73.3708343505859,2,7
S3439,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,5875.6279296875,7040.921875,14126.8916015625,12961.5966796875,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,25.6660003662109,48.4625015258789,9.46249961853027,3,3
S3262,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,9317.0849609375,1449.41296386719,10685.43359375,18553.107421875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,3.99499988555908,50.2958335876465,-107.6875,10,2
S3630,672.0,63.5,590.241882324219,194.5,29.0016765594482,0,1275.0,3328.0,2435.0,-0.703366756439209,-0.364689409732819,15.0,1.14494371414185,1.1875,0.0,0.0,82.6408920288086,6405.796875,129.935516357422,56.0279960632324,123.779304504395,51.2881011962891,4782.48388671875,6727.14111328125,15220.0361328125,13275.37890625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.99999999987017,33.9879989624023,60.3375015258789,19.8041667938232,7,10
S1090,1038.0,19.5,570.597961425781,255.483548465818,111.901649475098,100,601.0,4150.0,3047.0,-0.86063551902771,0.426319539546967,274.0,1.55906426906586,-1.5,0.0,52.9536247253418,0.398222208023071,2848.20190429688,200.0,27.8635330200195,53.4385757446289,71.8367309570313,2766.98706054688,9131.0087890625,17235.53125,10871.5107421875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,28.8999996185303,47.9375,126.112503051758,4,6
S5803,1322.0,191.5,1929.96276855469,336.516809177992,57.600025177002,94,977.0,1966.0,1999.0,0.342072308063507,0.127467289566994,46.5,0.615406095981598,1.75,0.0,49.378532409668,2.11911106109619,4976.37646484375,200.0,38.3463325500488,10.7570762634277,52.7797966003418,3013.07006835938,11453.4306640625,16989.44921875,8549.087890625,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,23.0979995727539,28.2625007629395,116.904167175293,5,8
S3238,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,9411.7763671875,1818.3349609375,10590.7431640625,18184.18359375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,26.9950008392334,48.4625015258789,-113.345832824707,9,8
S3750,833.0,89.3504469621488,828.373596191406,221.33371303215,11.196681022644,0,435.0,2592.0,2861.0,-0.844494938850403,0.0840428918600082,353.5,5.99767303466797,-6.25,0.0,0.0,153.535110473633,7150.8681640625,200.0,39.1948928833008,67.2337493896484,50.8858680725098,5863.3349609375,6858.23486328125,14139.1845703125,13144.2841796875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,3.48099994659424,50.1375007629395,8.2708330154419,6,3
S5465,669.0,64.5,575.2333984375,187.516762441999,28.1033229827881,0,813.000000020946,3141.00000008109,922.000000023773,0.3162265122235,-0.948683738725638,0.0,0.0,0.0,0.0,1.03011238574982,17.7754669189453,4804.60009765625,134.140228271484,58.881721496582,136.617736816406,54.5458793640137,4799.658203125,6724.15087890625,15202.861328125,13278.369140625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,24.9829998016357,60.220832824707,19.5375003814697,7,10
S3545,1261.0,130.567312628764,3437.0693359375,183.533635882383,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,10264.6396484375,6545.380859375,9737.8798828125,13457.1376953125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,19.4990005493164,19.8208332061768,-155.3125,6,4
S1457,1273.0,182.5,1732.83776855469,333.533534255998,47.5016708374024,53,1421.0,969.0,1174.0,0.783882319927216,-0.0198117420077324,94.0,1.30828952789307,1.25,0.0,1.73186421394348,26.9792003631592,4255.69775390625,200.0,31.8268051147461,19.6356086730957,57.9247398376465,3146.10498046875,11285.96875,16856.4140625,8716.55078125,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,21.9990005493164,29.0041675567627,119.595832824707,7,8
S2356,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,5875.6279296875,7040.921875,14126.8916015625,12961.5966796875,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,24.9950008392334,48.4625015258789,9.46249961853027,8,3
S5577,1261.0,130.567312628764,3437.0693359375,183.533635882383,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,10264.6396484375,6545.380859375,9737.8798828125,13457.1376953125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,19.9780006408691,19.8208332061768,-155.3125,8,4
S5274,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,10263.935546875,6544.77490234375,9738.5830078125,13457.7451171875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,14.9200000762939,19.8291664123535,-155.3125,9,4
S6337,958.0,28.516736053999,639.289916992188,209.500319083884,63.4983253479004,0,547.0,973.0,2292.0,0.54096531867981,-0.639419198036194,942.5,1.0374276638031,1.0,0.0,0.0,146.533157348633,5878.7919921875,197.792205810547,39.1130065917969,168.732315063477,53.7123565673828,8665.3857421875,2262.39599609375,11337.1328125,17740.123046875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,2.33299994468689,54.5625,-118.045829772949,10,7
S7445,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,10264.498046875,6544.119140625,9738.021484375,13458.4013671875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12.8699998855591,19.8291664123535,-155.304168701172,10,4
S4888,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,10264.0771484375,6546.0380859375,9738.4423828125,13456.482421875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,10.5,19.8208332061768,-155.320831298828,6,4
S6762,1261.0,130.567312628764,3437.0693359375,183.533635882383,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,10264.6396484375,6545.380859375,9737.8798828125,13457.1376953125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,9.99100017547607,19.8208332061768,-155.3125,1,4
S7328,932.0,18.6167967089223,423.395202636719,223.716297673697,45.705020904541,0,834.0,3918.0,2295.0,0.926458120346069,0.112966164946556,644.5,4.04550313949585,4.5625,0.0,0.0,116.879112243652,6558.85205078125,200.0,39.7627372741699,172.380081176758,58.6108703613281,8464.7109375,2384.03491210938,11537.8076171875,17618.484375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,7.98400020599365,56.2625007629395,-119.095832824707,5,7
S891,1688.0,168.5,959.783264160156,286.5,70.0016403198242,100,472.0,-878.0,2784.0,-0.23369711637497,0.965833306312561,345.0,0.245361566543579,-0.125,0.0,0.0,1.63982224464417,2791.845703125,200.0,40.252010345459,22.1756057739258,65.3313522338867,17373.224609375,8976.8681640625,2629.2939453125,11025.65234375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,36.0,-32.6041679382324,-63.9541664123535,1,1
S5842,2160.0,197.500280298139,243.110229492188,360.5,47.299976348877,0,318.0,-119.0,7290.0,0.57531750202179,0.816275537014008,257.5,1.1392924785614,0.8125,0.0,0.0,0.0,1437.59997562414,200.0,72.8126220703125,5.03684997558594,80.6744918823242,6685.47607421875,8047.8818359375,13317.04296875,11954.63671875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,1.0,34.7374992370606,9.63749980926514,4,1
S5889,1447.99987792969,100.667510631422,543.984619140625,273.684238449422,41.3966827392578,0,492.0,1602.0,5658.0,0.680227518081665,-0.70455527305603,1652.0,15.0495548248291,5.9375,0.0,0.0,70.8135147094727,5953.7998046875,198.817596435547,48.0841827392578,42.2609901428223,63.0618133544922,7393.02783203125,6998.64599609375,12609.4912109375,13003.8740234375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,15.0,37.404167175293,-2.83750009536743,5,6
S4205,1382.0,85.4173569381913,472.174560546875,280.43416721219,102.803298950195,64,635.0,2508.0,3838.0,-0.871313214302063,0.488612920045853,536.0,7.14932441711426,-6.625,0.0,2.0528838634491,1.11786663532257,3403.32641601563,200.0,41.1976509094238,16.6594123840332,74.8985366821289,2401.02099609375,10038.267578125,17601.498046875,9964.2509765625,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,12.4989995956421,41.1458320617676,119.1875,9,3
S7364,1447.99987792969,100.667510631422,543.984619140625,273.684238449422,41.3966827392578,0,492.0,1602.0,5658.0,0.680227518081665,-0.70455527305603,1652.0,15.0495548248291,5.9375,0.0,0.0,70.8135147094727,5953.7998046875,198.817596435547,48.0841827392578,42.2609901428223,63.0618133544922,7393.02783203125,6998.64599609375,12609.4912109375,13003.8740234375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,3.83299994468689,37.404167175293,-2.83750009536743,6,6
S2023,1282.0,39.6494818403179,531.684936523438,242.649481840318,105.101654052734,48,803.0,860.0,2425.0,0.658544182777405,0.66123354434967,1136.5,7.39532709121704,8.625,0.0,0.0,6.70844459533691,2686.10717773438,200.0,41.424072265625,31.8350410461426,73.487060546875,2242.32299804688,9999.9150390625,17760.197265625,10002.60546875,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,29.996000289917,41.9541664123535,117.545829772949,10,3
S3923,1387.99987792969,147.664385044687,807.654174804688,228.664924989653,67.9983291625977,33,515.0,1910.0,3306.0,-0.732046604156494,0.599797487258911,372.5,10.2144584655762,19.4375,0.0,0.0,59.3004455566406,20442.625,189.068206787109,44.2837753295898,45.8843841552734,58.4444351196289,7728.30419921875,6490.7490234375,12274.21484375,13511.771484375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,28.4930000305176,38.470832824707,-9.00416660308838,7,3
