sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,amf_sampling_density,Resolve_Biome,we,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S4049,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,1.9495516312415898e-13,1,9.46249961853027,48.4625015258789,7
S2579,1214.0,169.467395017737,1571.87854003906,307.450869726989,56.2016525268555,41,765.0,475.0,2557.0,0.122175917029381,0.310281306505203,198.0,3.63102960586548,-4.8125,0.0,146.328628540039,22.3459548950195,6883.693359375,200.0,31.417200088501,20.2363700866699,61.7425346374512,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223375797271729,1,9.57012247226839e-14,6,111.037498474121,29.654167175293,10
S2779,935.0,14.5164955325105,610.061706542969,201.532951861023,63.0999984741211,0,380.0,1916.0,5744.0,0.0205667149275541,-0.869077086448669,1229.0,3.73005437850952,4.5625,0.0,0.0,111.349510192871,4788.27978515625,187.845199584961,39.4640731811523,151.863800048828,55.2245292663574,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925392687320709,5,3.70814490224795e-14,9,-117.729164123535,53.9458351135254,10
S5841,873.0,105.483265722001,813.446838378906,224.483265722001,11.5,59,788.0,3436.0,1770.0,-0.684363842010498,0.418383598327637,37.0,0.530445039272308,-1.125,0.0,4.47345924377441,32.833423614502,6692.2626953125,200.0,31.5538711547852,19.4111709594727,61.1898803710938,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,8.193445921733321e-14,2,4.96250009536743,50.8624992370606,5
S1482,1401.00012207031,202.568828931803,1562.55773925781,259.568831631802,52.6016693115234,0,655.0,2727.0,2654.0,-0.498889267444611,-0.705739736557007,1074.5,14.4054975509644,14.3125,0.0,0.0,115.571197509766,16236.70703125,171.183486938477,39.016487121582,58.2060546875,52.686695098877,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0018580749165266,1,5.75539615964025e-12,7,-75.6208343505859,20.0041675567627,9
S3677,1302.0,214.616818122858,1078.33508300781,306.600377336432,84.2983322143555,68,855.0,824.0,2883.0,0.230978056788445,0.957660675048828,580.5,17.2777652740479,-5.5,0.0,26.9287014007568,26.2339553833008,5643.59716796875,182.217590332031,32.1014175415039,24.8417892456055,65.5622482299805,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.110317066311836,1,5.97299987248156e-13,8,105.479164123535,24.8125,10
S7481,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.133889093995094,4,3.41948691584542e-14,3,-73.3708343505859,45.720832824707,3
S2965,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,1.50324197534235e-13,3,-155.329162597656,19.8208332061768,1
S1261,1672.0,263.516755302,1232.62145996094,359.533189177189,79.203369140625,41,377.0,2916.0,4934.0,-0.543852806091309,0.827486574649811,325.0,2.79267692565918,1.5,0.483049303293228,0.801952838897705,8.93831157684326,4675.0068359375,200.0,73.7392425537109,10.6832275390625,61.8004760742188,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003148321993649,7,2.6616486792328097e-12,10,4.66249990463257,8.45416641235352,4
S5986,675.0,61.5,594.0966796875,170.483237206001,31.2000007629395,0,1752.0,3702.0,1481.0,-0.362642049789429,-0.748229086399078,10.0,0.237904995679855,-0.25,0.0,1.37774455547333,46.1717338562012,6544.9658203125,152.653656005859,54.0183486938477,106.629920959473,51.2729873657227,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.186112359166145,4,1.05471187339384e-13,4,20.2708339691162,60.1375007629395,10
S4034,1429.0,149.483273330001,660.899963378906,312.5,94.7983474731445,100,549.0,2583.0,3400.0,-0.316227436065674,-0.196115523576736,66.0,0.110790431499481,-0.1875,0.0,8.45448303222656,0.0,3199.5859375,200.0,26.3065509796143,14.4510946273804,85.0335083007813,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.245282277464867,4,4.4209080840564e-13,5,114.5625,35.0125007629395,7
S5552,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,3.0198066269803804e-14,9,-155.3125,19.8291664123535,1
S5216,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1.3944401189291e-13,10,-155.3125,19.8291664123535,1
S3476,1157.0,60.5002813009032,622.945617675781,267.533262855089,106.498344421387,63,2069.0,677.0,769.0,0.396589905023575,0.603939414024353,245.0,1.42581415176392,1.8125,0.0,14.0084161758423,39.8462219238281,2883.28540039063,200.0,34.5402450561523,45.8314819335938,64.1670379638672,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0933517515659332,4,1.92290627865059e-13,6,125.4375,43.7874984741211,8
S1260,1854.0,160.5,735.995544433594,248.533184493691,80.5,28,892.0,1809.0,3513.0,-0.199914261698723,0.476203292608261,1576.0,1.19824576377869,-0.75,3.46811890602112,0.0,17.4110221862793,3163.04150390625,199.364730834961,60.647575378418,21.9466285705566,59.3609313964844,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605718120932579,10,5.62661028879871e-13,3,29.2041664123535,-26.0125007629395,3
S5800,961.0,27.5331530673779,662.265319824219,208.500279432622,62.8983268737793,0,922.0,3366.0,2554.0,0.93858003616333,0.343809127807617,951.0,0.88459849357605,-1.0,0.0,0.0,139.665237426758,5804.7705078125,181.60774230957,39.747142791748,186.327377319336,54.4500617980957,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915380001068115,5,1.35669253609185e-13,10,-117.970832824707,54.5791664123535,9
S5806,1261.0,130.567312628764,3437.0693359375,183.533635882383,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,3.41948691584542e-14,1,-155.3125,19.8208332061768,1
S3916,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,1.36557432028885e-13,4,-155.320831298828,19.8208332061768,1
S2554,1374.0,68.5170106740064,478.198791503906,259.550267605993,101.296653747559,68,889.0,1573.0,2714.0,0.798304915428162,0.602185845375061,938.0,4.28560733795166,-2.0625,0.0,7.08830165863037,0.0,2446.87133789063,200.0,42.768238067627,14.2968845367432,81.187240600586,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155767232179642,4,2.35811370430356e-13,7,115.820831298828,40.8541679382324,8
S3511,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1.12132525487135e-13,2,-155.304168701172,19.8291664123535,1
S5837,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.141255363821983,8,3.41948691584542e-14,7,-107.6875,50.2958335876465,6
S3517,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,3.75255382322599e-12,5,-155.329162597656,19.8208332061768,1
S1783,1764.0,247.5,1121.76147460937,331.5,86.5999984741211,18,357.0,1970.0,3870.0,0.31622725725174,0.353553652763367,28.0,0.180314883589745,0.25,1.68552076816559,0.0,42.5550231933594,8134.94921875,200.0,64.4683074951172,13.4860734939575,62.6426887512207,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.168792679905891,7,1.37667655053518e-14,1,34.4541664123535,-18.9375,8
S5035,1214.0,169.467395017737,1571.87854003906,307.450869726989,56.2016525268555,41,765.0,475.0,2557.0,0.122175917029381,0.310281306505203,198.0,3.63102960586548,-4.8125,0.0,146.328628540039,22.3459548950195,6883.693359375,200.0,31.417200088501,20.2363700866699,61.7425346374512,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223375797271729,1,1.56985535681985e-13,3,111.037498474121,29.654167175293,10
S3418,2045.0,116.483482279075,54.0865936279297,335.499930415996,70.1900253295899,0,578.0,-1181.0,7312.0,0.778120636940002,-0.626493573188782,1166.5,0.962815761566162,-0.25,0.0,0.0,0.0,756.40002610264,179.694915771484,48.4813842773438,6.47866535186768,82.4994735717774,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0090217916294932,13,4.77395900588806e-14,3,95.1791687011719,40.2125015258789,10
S6250,922.0,26.5164175108955,593.220336914063,214.516696942001,61.2033157348633,0,884.0,3874.0,2619.0,-0.263716578483582,0.585990607738495,1097.0,1.72063374519348,2.875,0.0,0.0,100.169067382813,5081.91796875,200.0,36.0678749084473,129.343063354492,63.4152412414551,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.911142706871033,5,1.50324197534235e-13,1,-116.920829772949,53.3375015258789,10
S1251,1844.0,159.516487111693,740.287231445313,248.516487111693,80.5016708374023,73,2365.0,4380.0,1673.0,0.490232765674591,0.737358331680298,1586.5,1.00878000259399,1.0625,4.02504444122314,0.0,16.385066986084,3562.421875,198.629928588867,62.4900627136231,17.3996162414551,58.4894256591797,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617123730480671,10,4.71089833807837e-12,4,29.1958332061768,-26.0041675567627,3
S7097,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.118896625936031,4,5.75095526755815e-14,8,27.2625007629395,58.2958335876465,10
S4370,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.62234678416428e-13,4,-155.3125,19.8291664123535,1
S1198,1542.0,153.549907344947,389.579681396484,325.583107679894,43.0983543395996,3,823.0,3783.0,3713.0,0.873274385929108,0.123523831367493,608.0,3.96832513809204,3.5,0.0,0.112252295017242,9.64124488830566,3505.978515625,200.0,44.3052139282227,14.8511991500855,73.5677185058594,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0687555223703384,12,3.0508928716694697e-13,10,-3.51250004768372,40.2708320617676,7
S5056,1283.0,205.432056860354,1126.9990234375,295.432056860354,79.303352355957,36,210.0,-1489.0,4314.0,0.032900333404541,-0.341634571552277,643.5,14.737979888916,5.8125,0.0,0.0,45.0462226867676,6729.7470703125,190.107604980469,31.5423164367676,26.0685615539551,59.3482360839844,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.132808327674866,1,4.7228887467543e-13,5,106.212501525879,24.3624992370606,10
S1538,873.0,105.483265722001,813.446838378906,224.483265722001,11.5,59,788.0,3436.0,1770.0,-0.684363842010498,0.418383598327637,37.0,0.530445039272308,-1.125,0.0,4.47345924377441,32.833423614502,6692.2626953125,200.0,31.5538711547852,19.4111709594727,61.1898803710938,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,1.16129328375785e-13,9,4.96250009536743,50.8624992370606,5
S2647,1285.0,211.501210215655,2388.92333984375,296.534824371637,64.0949630737305,4,392.0,2911.0,4764.0,-0.51543915271759,0.319358289241791,370.0,9.57858085632324,-10.0,0.0,0.0,98.8995590209961,4938.458984375,194.510604858398,50.9076652526856,38.9906921386719,52.326587677002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.192381739616394,1,9.5390362275748e-13,6,112.529167175293,23.1708335876465,6
S4460,947.0,7.55104652106583,636.132690429688,188.567782611065,45.0066833496094,0,392.0,1285.0,5127.0,-0.651818990707398,-0.582153022289276,1256.0,2.98634433746338,3.25,0.440014153718948,0.0,62.0474662780762,4214.91455078125,189.235580444336,43.3240661621094,159.25798034668,52.1884574890137,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833724617958069,5,1.66533453693772e-14,2,-119.970832824707,54.6375007629395,7
S2355,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,1.6120438317555998e-13,10,9.46249961853027,48.4625015258789,7
S6500,942.0,10.5334714519995,563.04248046875,193.566623890076,56.0100059509277,0,753.0,2920.0,3863.0,0.96480005979538,0.0912412628531456,1323.5,2.2123064994812,2.25,0.0,0.0,101.495109558105,4321.5390625,200.0,44.2741317749023,152.875381469727,54.2997741699219,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.912875831127167,5,6.883382752675951e-15,3,-118.604164123535,53.8791656494141,9
S4955,930.0,5.51677426599781,658.813171386719,195.516774265998,62.3016738891602,0,1484.0,4636.0,2134.0,-0.525750637054443,-0.475914299488068,1394.5,2.24482536315918,2.0,0.0,0.0,73.8960037231445,5684.1162109375,197.747589111328,41.0248718261719,136.071273803711,55.1638412475586,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.920793175697327,5,7.46069872548077e-14,4,-117.329170227051,53.4208335876465,10
S3698,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,2.74447131687301e-13,1,9.46249961853027,48.4625015258789,7
S1244,1837.0,158.533184489758,735.1875,247.533184489758,80.5000305175781,54,1652.0,3359.0,2629.0,0.209563732147217,0.753859102725983,1592.0,0.610413074493408,0.5,2.37217879295349,0.0,32.9546661376953,4337.42724609375,198.604904174805,62.9379959106445,19.152286529541,57.1748123168945,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617123730480671,10,3.37507799485991e-13,5,29.1875,-26.0041675567627,3
S6768,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,3.7692071685952995e-12,6,-155.320831298828,19.8208332061768,1
S6648,1145.0,102.566172042996,670.25146484375,273.532921785246,83.3950042724609,69,958.0,1534.0,2598.0,-0.319207072257996,0.27205228805542,1384.5,8.64474105834961,12.6875,0.0,0.0,0.967466652393341,4373.3505859375,200.0,25.233793258667,16.7639579772949,79.6359481811524,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.195064529776573,4,5.46229728115562e-14,2,107.412498474121,35.1208343505859,5
S5430,960.0,28.5824825030893,572.436340332031,211.582761928817,59.9966812133789,0,1131.0,1369.0,1834.0,0.938447594642639,0.324243545532227,918.5,4.26942491531372,-0.3125,0.0,0.0,112.542930603027,5820.9306640625,200.0,38.4749450683594,149.130416870117,57.5864372253418,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.899044096469879,5,1.37667655053518e-14,5,-118.762496948242,54.5125007629395,9
S4690,950.0,30.4665276520027,532.548461914063,217.449791478004,48.9999961853027,0,646.0,1154.0,3665.0,-0.986118972301483,-0.0137710347771645,807.5,3.76091575622559,-4.5,0.0,0.0,52.4261322021484,4755.53466796875,200.0,46.5761489868164,201.474517822266,57.3732299804688,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84877210855484,6,2.3314683517128e-14,5,-119.695831298828,54.8125,7
S7362,965.0,8.54960906373533,692.359130859375,192.533192298867,63.6033401489258,0,1038.0,-295.0,2246.0,0.328473031520844,-0.405693888664246,1318.5,3.92698192596436,4.625,0.143388524651527,0.0,130.723373413086,5128.4990234375,199.5625,40.7864189147949,155.768829345703,53.9133071899414,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.914351284503937,5,6.883382752675951e-15,6,-118.487503051758,54.1624984741211,9
S5335,1170.0,22.5000788040006,416.850677490234,246.500078804001,116.703323364258,69,724.0,78.0,2606.0,-0.373726665973663,0.925925612449646,614.0,4.43080234527588,-2.5,0.0,119.721282958984,0.0,2411.03881835938,195.688812255859,38.8197174072266,35.1983108520508,68.4310684204102,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803463831543922,4,3.79474229816807e-13,3,120.895835876465,46.720832824707,6
S1926,986.0,85.4999881560016,1212.009765625,261.48354944538,7.90000009536743,0,473.0,818.0,2870.0,-0.912994146347046,0.407528460025787,325.0,1.71755385398865,-1.1875,0.0,10.5047092437744,78.3336868286133,8256.1640625,200.0,54.9694709777832,136.029266357422,49.9197540283203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116557151079178,4,2.73114864057785e-14,4,-72.1875,42.4874992370606,4
S2464,1277.0,98.4667507884929,225.021224975586,279.483553750489,89.0983200073242,0,805.0,2080.0,4443.0,-0.824279427528381,-0.396885693073273,1725.0,2.65650916099548,-2.1875,0.0,0.0,0.0,1547.93151855469,200.0,43.8072891235352,9.65811634063721,82.1260833740234,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117407597601414,13,9.57012247226839e-14,4,103.954170227051,36.3624992370606,8
S2330,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,1.1679546219056e-13,5,9.46249961853027,48.4625015258789,7
