CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,AMF_diversity,Pixel_Lat,Pixel_Long,CV_Fold
663.0,43.51673889160156,706.7766723632812,198.5502471923828,32.09835433959961,0.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,624.0,2634.0,4076.0,0.7654263973236084,-0.3028097152709961,126.0,1.428774118423462,1.125,0.0,0.0,104.9349365234375,0.0,4677.60009765625,1.0,199.5269317626953,56.99150466918945,107.32784271240234,45.47724533081055,1,0,2,22,6,0.0,61.51250076293945,24.170833587646484,10
1859.0,162.51641845703125,1109.6024169921875,301.4997253417969,79.9949722290039,0.0,0.0,0.0,45.0,0.0,26.0,23.0,6.0,1593.0,3069.0,1893.0,-0.07708807289600372,-0.6763200759887695,295.0,2.3800601959228516,-1.9375,0.3986746370792389,0.0,174.13723754882812,0.0,11221.6025390625,1.0,200.0,73.02951049804688,42.76231002807617,59.580970764160156,2,1,2,5,12,0.0,-32.59583282470703,116.07917022705078,1
942.0,43.499881744384766,573.1470947265625,229.51629638671875,23.896663665771484,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,667.0,-567.0,5123.0,-0.9635202288627625,0.2672610282897949,1125.0,8.051335334777832,4.3125,0.0,0.00191293575335294,185.12924194335938,0.0,5374.05712890625,2.0,200.0,45.974586486816406,100.76242065429688,57.1005744934082,1,0,2,10,5,0.0,50.84583282470703,-120.42082977294922,7
1096.0,110.61595153808594,779.6060180664062,190.5657501220703,13.699999809265137,0.0,0.0,0.0,66.0,0.0,0.0,34.0,0.0,333.0,3319.0,4662.0,0.15949152410030365,0.9811719059944153,322.5,10.641780853271484,-5.375,0.0,0.0,266.83697509765625,0.0,16650.591796875,1.0,2.4066760540008545,56.15757751464844,95.507080078125,53.143402099609375,1,2,2,20,4,3.0,-42.712501525878906,147.83749389648438,8
863.0,79.45008087158203,613.9368286132812,222.4500732421875,36.698326110839844,64.0,16.0,13.0,0.0,0.0,8.0,0.0,0.0,388.0,-499.0,2935.0,-0.9949450492858887,0.08178123831748962,532.0,3.2768187522888184,0.4375,0.0,0.3576931655406952,58.46577835083008,0.0,6534.95947265625,1.0,200.0,35.653419494628906,27.742624282836914,56.80713653564453,1,1,2,22,4,0.0,49.30416488647461,16.77083396911621,9
1166.0,154.48318481445312,1444.3621826171875,308.4831848144531,38.99330139160156,94.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2564.0,2879.0,1989.0,-0.6316819787025452,-0.6453930139541626,73.5,2.3952717781066895,-0.375,0.0,492.2081298828125,27.23057746887207,0.0,7668.2001953125,13.0,200.0,30.837684631347656,26.023557662963867,59.05972671508789,1,0,1,12,4,0.0,35.02083206176758,135.78750610351562,10
1175.0,106.51669311523438,580.7568969726562,205.5496368408203,16.200000762939453,77.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,422.0,-166.0,2858.0,0.9920636415481567,0.0682576596736908,386.0,1.0324174165725708,1.0,0.0,0.0,12.21137809753418,0.0,8779.27734375,9.0,193.45074462890625,59.246543884277344,39.10358810424805,62.202205657958984,2,1,2,5,4,0.0,-42.27916717529297,147.6125030517578,1
1827.0,163.5,369.78985595703125,305.5332336425781,17.596649169921875,2.0,0.0,4.0,26.0,0.0,21.0,27.0,20.0,280.0,97.0,6960.0,0.9551035165786743,0.19462914764881134,89.0,0.326535701751709,-0.0625,0.0,0.0,104.8200912475586,0.0,4813.5068359375,50.0,200.0,63.46388244628906,24.1744327545166,67.91273498535156,1,1,2,20,8,0.0,-35.35416793823242,144.6458282470703,10
923.9999389648438,75.45022583007812,2037.7685546875,167.4666290283203,34.0049934387207,0.0,0.0,0.0,79.0,0.0,21.0,0.0,0.0,530.0,2199.0,3741.0,-0.6786553859710693,-0.11156591027975082,795.0,2.3514909744262695,-3.8125,0.0,0.0,28.13937759399414,0.0,17927.140625,2.0,118.0602035522461,56.37381362915039,157.95156860351562,53.280941009521484,2,1,2,5,4,1.0,-41.55416488647461,145.87916564941406,2
804.0,77.49974060058594,812.5697021484375,207.49974060058594,14.0,38.0,3.0,26.0,0.0,0.0,0.0,32.0,0.0,416.0,2301.0,2927.0,-0.9460601806640625,-0.32398688793182373,414.5,2.7857325077056885,2.0625,0.0,0.0,181.0247039794922,0.0,6303.57763671875,1.0,200.0,26.082782745361328,51.16315841674805,55.62544250488281,2,0,2,5,4,0.0,51.27083206176758,10.3125,3
804.0,77.49974060058594,812.5697021484375,207.49974060058594,14.0,38.0,3.0,26.0,0.0,0.0,0.0,32.0,0.0,416.0,2301.0,2927.0,-0.9460601806640625,-0.32398688793182373,414.5,2.7857325077056885,2.0625,0.0,0.0,181.0247039794922,0.0,6303.57763671875,1.0,200.0,26.082782745361328,51.16315841674805,55.62544250488281,2,0,2,5,4,0.0,51.27083206176758,10.3125,4
1514.0,127.50028228759766,881.3355102539062,321.5169982910156,54.199974060058594,39.0,0.0,0.0,0.0,0.0,57.0,4.0,0.0,778.0,510.0,3344.0,0.9714105129241943,0.14673924446105957,361.5,2.361262083053589,-1.4375,0.8060045838356018,0.0,33.204978942871094,0.0,2870.9375,1.0,200.0,15.661138534545898,26.347654342651367,67.03620910644531,1,1,2,7,8,0.0,39.23749923706055,-96.60416412353516,1
942.0,43.499881744384766,573.1470947265625,229.51629638671875,23.896663665771484,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,667.0,-567.0,5123.0,-0.9635202288627625,0.2672610282897949,1125.0,8.051335334777832,4.3125,0.0,0.00191293575335294,185.12924194335938,0.0,5374.05712890625,2.0,200.0,45.974586486816406,100.76242065429688,57.1005744934082,1,0,2,10,5,0.0,50.84583282470703,-120.42082977294922,8
2282.0,278.4831848144531,1447.9820556640625,373.4831848144531,107.20333099365234,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,361.0,408.0,4682.0,0.04509883373975754,-0.8658245801925659,22.5,0.6797786951065063,-0.8125,4.456823825836182,0.0,20.077688217163086,0.0,4087.86376953125,39.0,200.0,67.61146545410156,16.434513092041016,59.22307586669922,2,1,2,5,7,13.666999816894531,-12.929166793823242,132.59584045410156,8
1166.0,154.48318481445312,1444.3621826171875,308.4831848144531,38.99330139160156,94.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2564.0,2879.0,1989.0,-0.6316819787025452,-0.6453930139541626,73.5,2.3952717781066895,-0.375,0.0,492.2081298828125,27.23057746887207,0.0,7668.2001953125,13.0,200.0,30.837684631347656,26.023557662963867,59.05972671508789,1,0,1,12,4,0.0,35.02083206176758,135.78750610351562,5
2037.0,174.5,290.48333740234375,315.5,20.899999618530273,38.0,0.0,0.0,19.0,0.0,13.0,7.0,24.0,1808.0,3861.0,1997.0,0.554699718952179,-0.5345978736877441,55.0,0.36191076040267944,0.875,0.0,0.0,8.747733116149902,0.0,3536.25048828125,50.0,200.0,67.46621704101562,13.461477279663086,75.7255859375,2,1,2,5,12,0.0,-34.42916488647461,142.27915954589844,2
940.0,111.40013885498047,1998.860107421875,247.38340759277344,21.100000381469727,77.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,979.0,-704.0,2234.0,-0.8282113671302795,-0.35352587699890137,457.0,3.4474740028381348,-2.6875,0.0,28.13390350341797,95.97724151611328,0.0,9045.91015625,1.0,200.0,31.023643493652344,62.2009162902832,62.30023193359375,1,1,2,21,12,1.0,45.662498474121094,13.929166793823242,3
1456.0,95.71544647216797,945.5466918945312,231.68252563476562,71.69332885742188,33.0,19.0,0.0,0.0,2.0,11.0,11.0,23.0,1037.0,1929.0,3241.0,0.9700562357902527,-0.23936694860458374,1682.5,10.372432708740234,10.3125,0.0,6.768496990203857,45.52817916870117,0.0,3691.552978515625,1.0,194.884765625,37.864070892333984,46.507652282714844,63.09893798828125,1,1,1,20,12,0.0,36.69583511352539,-5.020833492279053,4
1300.0,108.46438598632812,826.0108032226562,244.48092651367188,13.796663284301758,0.0,0.0,3.0,56.0,0.0,25.0,0.0,16.0,990.0,1296.0,1828.0,0.41338518261909485,0.8528574109077454,943.5,4.323369026184082,-5.3125,0.4385964870452881,0.0,34.25368881225586,0.0,8485.27734375,1.0,119.39421844482422,62.419471740722656,41.63637161254883,59.32172393798828,2,1,2,5,4,1.0,-35.60416793823242,148.92916870117188,6
757.0,21.483266830444336,774.2052001953125,234.5,37.498355865478516,0.0,0.0,0.0,0.0,43.0,0.0,57.0,0.0,837.0,386.0,2621.0,-0.20226968824863434,-0.26235130429267883,449.0,0.6072856187820435,-1.6875,0.0,0.0,85.70150756835938,0.0,7070.0205078125,23.0,200.0,49.35100555419922,218.17776489257812,49.88694763183594,1,0,2,10,6,0.0,49.07083511352539,-89.38749694824219,1
757.0,21.483266830444336,774.2052001953125,234.5,37.498355865478516,0.0,0.0,0.0,0.0,43.0,0.0,57.0,0.0,837.0,386.0,2621.0,-0.20226968824863434,-0.26235130429267883,449.0,0.6072856187820435,-1.6875,0.0,0.0,85.70150756835938,0.0,7070.0205078125,23.0,200.0,49.35100555419922,218.17776489257812,49.88694763183594,1,0,2,10,6,0.0,49.07083511352539,-89.38749694824219,2
2502.0,185.51641845703125,223.50692749023438,332.51641845703125,20.101642608642578,0.0,54.0,0.0,0.0,0.0,0.0,0.0,46.0,399.0,3105.0,7728.0,0.4128113090991974,-0.9107494354248047,113.5,0.6923110485076904,-0.5,0.0,0.0,0.0,0.0,1940.312744140625,24.0,200.0,75.59101867675781,6.538067817687988,75.04454040527344,2,1,2,5,13,0.0,-30.887500762939453,132.19583129882812,8
747.0001220703125,46.097747802734375,2104.072265625,196.09774780273438,60.615089416503906,28.0,0.0,0.0,0.0,11.0,3.0,39.0,20.0,878.0,5701.0,2110.0,0.4557529091835022,0.7733755111694336,1818.0,19.169445037841797,25.6875,0.0,0.0,145.51466369628906,0.0,8273.3173828125,0.0,145.93173217773438,43.51084899902344,137.26341247558594,50.740074157714844,1,1,2,26,5,0.0,35.912498474121094,138.79583740234375,9
914.0,101.46625518798828,1158.8306884765625,245.4662628173828,30.10331916809082,29.0,5.0,51.0,0.0,0.0,0.0,15.0,0.0,341.0,192.0,2962.0,-0.5370798110961914,-0.5983758568763733,405.5,3.93172025680542,-1.6875,0.0,0.0,78.56888580322266,0.0,7016.1376953125,1.0,200.0,35.92793655395508,36.72380828857422,58.745540618896484,1,1,1,22,5,0.0,46.329166412353516,15.204166412353516,10
1292.0,148.5167694091797,571.0535278320312,311.50030517578125,26.488309860229492,84.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,3753.0,1910.0,-0.30124661326408386,0.953140377998352,249.0,1.4762334823608398,0.1875,0.0,2.048624277114868,0.6044444441795349,0.0,5774.4130859375,10.0,200.0,43.721092224121094,19.28063201904297,74.08843231201172,1,1,0,21,4,6.0,40.962501525878906,21.954166412353516,7
719.0,89.5,823.6753540039062,176.5,30.0,35.0,0.0,0.0,0.0,55.0,0.0,10.0,0.0,627.0,4698.0,5321.0,-0.43401044607162476,-0.48085492849349976,10.0,0.25615936517715454,0.25,0.0,0.0,96.75199890136719,0.0,8881.4755859375,50.0,174.03286743164062,72.33036804199219,145.0106658935547,49.412479400634766,1,1,2,22,4,0.0,55.6875,8.170833587646484,8
1058.0,119.58318328857422,1036.4267578125,250.56674194335938,13.4033203125,64.0,21.0,12.0,0.0,0.0,0.0,4.0,0.0,388.0,1606.0,3268.0,-0.02880888059735298,0.9003787040710449,305.5,2.902736186981201,3.3125,0.0,5.595859527587891,74.981689453125,0.0,11331.02734375,1.0,200.0,37.176658630371094,33.9411506652832,61.119407653808594,1,2,1,11,4,0.0,45.07083511352539,1.4541666507720947,9
712.0,40.750648498535156,1391.8370361328125,168.85057067871094,17.701677322387695,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.8080132007598877,0.4625978469848633,1299.5,7.5280046463012695,9.125,0.0,0.0,116.10968780517578,0.0,5993.7998046875,1.0,151.16258239746094,49.95576858520508,134.23634338378906,48.9568977355957,1,1,2,22,4,8.5,48.77916717529297,13.854166984558105,10
1774.0,260.4671325683594,2204.76416015625,306.4835510253906,48.796653747558594,28.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,444.0,4228.0,3391.0,0.18069711327552795,0.22300097346305847,61.0,1.7028660774230957,-2.875,0.0,0.0,220.70773315429688,0.0,11682.90625,2.0,200.0,24.73326301574707,26.829124450683594,57.03992462158203,2,1,2,5,1,0.0,10.354166984558105,-61.27083206176758,1
1241.0,174.4830780029297,1714.093994140625,320.49932861328125,50.89996337890625,22.0,0.0,0.0,0.0,27.0,1.0,49.0,0.0,1425.0,4181.0,1669.0,-0.8209724426269531,-0.11189519613981247,154.0,5.605589866638184,-3.8125,0.0,0.0,63.33440017700195,0.0,6609.57080078125,5.0,200.0,29.775022506713867,31.225269317626953,58.6919059753418,1,1,2,10,4,0.0,29.65416717529297,119.00416564941406,1
2237.0,278.5002746582031,1559.045166015625,369.5,103.10167694091797,0.0,0.0,0.0,26.0,0.0,0.0,53.0,21.0,650.0,995.0,2743.0,0.22882354259490967,-0.7482301592826843,13.0,0.48914891481399536,1.0625,0.10737801343202591,0.4264101982116699,79.24089050292969,0.0,3799.256591796875,49.0,200.0,63.39201354980469,32.009212493896484,57.094234466552734,2,1,2,5,7,1.0,-12.679166793823242,132.4791717529297,9
785.0,97.46678924560547,1002.269287109375,216.466796875,14.199999809265137,23.0,0.0,0.0,0.0,40.0,0.0,38.0,0.0,843.0,3235.0,3461.0,0.7446691989898682,-0.6212232112884521,77.0,1.5318822860717773,-1.8125,0.0,0.0,150.6888885498047,0.0,7826.0,14.0,200.0,77.15283966064453,83.59849548339844,44.612464904785156,1,1,2,21,4,4.999000072479248,52.045833587646484,6.020833492279053,2
2286.0,277.5003967285156,1460.134521484375,372.5003967285156,105.80000305175781,8.0,0.0,0.0,0.0,0.0,0.0,57.0,35.0,450.0,846.0,4612.0,-0.36248064041137695,0.9306685328483582,46.0,2.3703253269195557,-1.8125,4.616681098937988,0.0,27.320533752441406,0.0,3963.6240234375,1.0,199.089111328125,67.68649291992188,13.515287399291992,59.39319610595703,1,0,2,10,7,0.0,-13.045833587646484,132.46249389648438,10
810.0,72.56609344482422,725.0281982421875,201.5989990234375,13.79668140411377,0.0,0.0,73.0,0.0,0.0,0.0,27.0,0.0,305.0,2166.0,4075.0,0.9218378067016602,-0.05882849544286728,498.5,2.790421485900879,4.1875,0.0,0.06248324364423752,131.4528045654297,0.0,6236.115234375,1.0,200.0,18.94572639465332,58.47361373901367,57.59596252441406,2,0,2,5,4,0.0,51.37083435058594,10.529166221618652,3
1302.0,150.48355102539062,1250.651611328125,306.4832763671875,18.10167121887207,67.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,1205.0,3442.0,1873.0,-0.3983287215232849,0.9172301292419434,277.5,1.573567271232605,0.375,0.0,3.504621744155884,12.740266799926758,0.0,8296.7998046875,1.0,200.0,30.278608322143555,20.265914916992188,57.098453521728516,1,1,1,10,4,0.0,35.837501525878906,-83.9625015258789,4
1181.0,93.46661376953125,2330.8837890625,230.48333740234375,12.500000953674316,0.0,0.0,0.0,0.0,24.0,0.0,76.0,0.0,281.0,524.0,4543.0,0.6068553924560547,0.4726504683494568,1363.0,8.206443786621094,-12.0625,0.0,0.00024583018966950476,216.7418670654297,0.0,7703.49169921875,1.0,200.0,54.85089874267578,144.34579467773438,46.01235580444336,1,1,2,22,4,1.0,35.00416564941406,-83.49583435058594,5
1058.0,119.58318328857422,1036.4267578125,250.56674194335938,13.4033203125,64.0,21.0,12.0,0.0,0.0,0.0,4.0,0.0,388.0,1606.0,3268.0,-0.02880888059735298,0.9003787040710449,305.5,2.902736186981201,3.3125,0.0,5.595859527587891,74.981689453125,0.0,11331.02734375,1.0,200.0,37.176658630371094,33.9411506652832,61.119407653808594,1,2,1,11,4,1.0,45.07083511352539,1.4541666507720947,6
779.0,99.46707153320312,938.881103515625,217.5,13.800000190734863,34.0,0.0,9.0,0.0,16.0,0.0,41.0,0.0,707.0,3807.0,3911.0,-0.45111584663391113,-0.7709651589393616,37.0,0.7818223834037781,-1.3125,0.0,0.0,116.41351318359375,0.0,7966.77978515625,31.0,200.0,91.00958251953125,83.46813201904297,44.369293212890625,1,1,0,21,4,12.0,52.0625,5.737500190734863,7
1485.0,169.48358154296875,1136.9722900390625,232.51641845703125,20.301694869995117,0.0,0.0,0.0,43.0,0.0,0.0,29.0,4.0,726.0,1873.0,3331.0,-0.9123374223709106,0.27453410625457764,19.0,0.6501087546348572,-0.875,0.0,0.06112496182322502,271.1091613769531,0.0,16715.935546875,24.0,200.0,66.22858428955078,46.82657241821289,56.3829460144043,2,1,2,5,4,0.0,-35.162498474121094,150.62916564941406,8
806.0,77.46709442138672,926.6033325195312,214.4506378173828,27.303377151489258,65.0,19.0,2.0,0.0,0.0,13.0,0.0,0.0,387.0,80.0,3125.0,-0.9609299898147583,-0.12205932289361954,673.5,2.3312792778015137,-1.75,0.0,8.226558685302734,10.537955284118652,0.0,6589.14013671875,1.0,200.0,43.51586151123047,32.2016487121582,59.52705764770508,1,1,2,21,4,0.0,48.412498474121094,14.370833396911621,9
886.0,84.566650390625,572.4798583984375,229.58338928222656,36.500003814697266,27.0,3.0,23.0,0.0,6.0,0.0,40.0,0.0,447.0,2787.0,3635.0,0.3410167694091797,-0.34353500604629517,426.5,5.470686912536621,9.1875,0.0,0.0,148.82772827148438,0.0,6920.7998046875,1.0,200.0,34.19459533691406,46.50191879272461,54.19658279418945,1,1,2,22,4,1.0,49.329166412353516,16.65416717529297,10
1164.0,154.4826202392578,1452.92578125,308.48260498046875,38.6949462890625,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2608.0,2817.0,1781.0,0.37395691871643066,-0.8378344178199768,74.5,1.3540217876434326,-0.375,0.0,489.4573669433594,30.39288902282715,0.0,8675.2001953125,16.0,200.0,30.83078956604004,26.291980743408203,59.2201042175293,1,0,1,12,4,0.0,35.02916717529297,135.78750610351562,1
722.9999389648438,26.519283294677734,2156.140869140625,159.5527801513672,25.60502052307129,54.0,3.0,0.0,0.0,6.0,16.0,20.0,0.0,1914.0,2294.0,1309.0,0.024636147543787956,-0.5376479625701904,1720.5,17.657705307006836,-31.375,0.0,0.0,101.59715270996094,0.0,4896.9384765625,0.0,141.8663787841797,45.876243591308594,143.2938690185547,57.85749816894531,1,1,2,21,5,0.0,46.44583511352539,14.1875,1
712.0,40.750648498535156,1391.8370361328125,168.85057067871094,17.701677322387695,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.8080132007598877,0.4625978469848633,1299.5,7.5280046463012695,9.125,0.0,0.0,116.10968780517578,0.0,5993.7998046875,1.0,151.16258239746094,49.95576858520508,134.23634338378906,48.9568977355957,1,1,2,22,4,0.0,48.77916717529297,13.854166984558105,2
949.0001831054688,-42.082794189453125,642.8846435546875,128.78359985351562,100.19998931884766,40.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,825.0,4165.0,3506.0,0.21517446637153625,0.7444323301315308,4474.0,19.784372329711914,9.1875,0.0,0.0,0.0,0.29068130254745483,1085.771240234375,0.0,183.6877899169922,47.34576416015625,51.7052001953125,73.52179718017578,1,1,2,10,10,6.0,33.9375,95.69583129882812,6
781.0000610351562,-23.316490173339844,1636.732666015625,128.6670379638672,13.601678848266602,1.0,49.0,0.0,0.0,0.0,27.0,0.0,23.0,4032.0,3744.0,742.0,0.2989112436771393,0.48233720660209656,2594.5,12.047239303588867,-0.4375,0.0,0.0,0.0,0.2091292440891266,1316.708984375,0.0,96.77757263183594,54.87313461303711,114.5958251953125,56.978240966796875,1,1,0,19,5,2.0,45.0625,6.4041666984558105,2
890.0,49.466556549072266,890.315185546875,232.4994354248047,23.103317260742188,19.0,0.0,17.0,0.0,11.0,0.0,53.0,0.0,1395.0,5504.0,1559.0,0.6797913312911987,-0.31847143173217773,220.5,0.7271554470062256,2.375,0.0,0.005346992053091526,98.1230239868164,0.0,6878.2275390625,1.0,200.0,52.685733795166016,125.67573547363281,52.511573791503906,1,0,2,10,4,0.0,46.420833587646484,-83.37083435058594,3
1300.0,178.58370971679688,1989.5390625,323.6004333496094,57.10169982910156,27.0,0.0,2.0,0.0,23.0,0.0,43.0,5.0,220.0,1835.0,5126.0,0.8810861706733704,-0.14052420854568481,211.0,8.864578247070312,-1.3125,0.0,0.0,52.60639953613281,0.0,6168.77734375,1.0,200.0,30.19355010986328,23.291282653808594,58.31625747680664,2,0,2,5,4,1.0,29.129167556762695,117.9124984741211,4
1185.0,105.46592712402344,573.3679809570312,204.46592712402344,14.203364372253418,69.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,311.0,961.0,3382.0,-0.5867120623588562,-0.8096907138824463,379.0,2.593449115753174,-1.125,0.0,0.0029512126930058002,0.30008888244628906,0.0,14241.1181640625,1.0,198.69032287597656,62.01100158691406,31.261335372924805,61.99842834472656,2,1,2,5,4,1.0,-42.24583435058594,147.46249389648438,5
781.0,32.50027847290039,883.9913940429688,231.4838409423828,18.301645278930664,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,968.0,2137.0,1759.0,-0.015130504965782166,-0.6784403324127197,486.5,3.0625109672546387,1.1875,0.0,0.0,93.0353775024414,0.0,6272.41552734375,10.0,198.31935119628906,52.053977966308594,190.80897521972656,48.77429962158203,1,0,2,10,4,0.0,46.75416564941406,-82.25416564941406,6
1148.0,101.49919891357422,1339.5423583984375,271.48248291015625,11.598356246948242,0.0,0.0,85.0,0.0,0.0,15.0,0.0,0.0,293.0,1428.0,4142.0,0.04115430265665054,-0.3043808043003082,244.0,5.269203186035156,0.4375,0.0,10.170339584350586,124.01582336425781,0.0,9029.49609375,3.0,197.68951416015625,44.081825256347656,111.58789825439453,52.43861389160156,1,1,2,20,4,0.0,41.420833587646484,-74.01249694824219,7
821.0,37.4832649230957,708.4807739257812,214.4996795654297,21.196685791015625,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,293.0,1903.0,6347.0,-0.9576879739761353,0.201810821890831,867.5,1.2576098442077637,0.5,0.0,0.0,146.92018127441406,0.0,4482.447265625,13.0,200.0,53.163204193115234,162.41310119628906,51.97542953491211,1,1,2,18,5,5.0,54.337501525878906,-123.27083587646484,3
1164.0,154.4826202392578,1452.92578125,308.48260498046875,38.6949462890625,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2608.0,2817.0,1781.0,0.37395691871643066,-0.8378344178199768,74.5,1.3540217876434326,-0.375,0.0,489.4573669433594,30.39288902282715,0.0,8675.2001953125,16.0,200.0,30.83078956604004,26.291980743408203,59.2201042175293,1,0,1,12,4,0.0,35.02916717529297,135.78750610351562,8
592.0,33.51702117919922,682.5453491210938,183.5666961669922,36.70000076293945,0.0,0.0,0.0,0.0,67.0,0.0,33.0,0.0,640.0,4031.0,3521.0,0.964876115322113,0.13957932591438293,298.0,2.8770976066589355,0.125,0.0,0.0,75.24586486816406,0.0,4793.59619140625,1.0,200.0,53.763694763183594,86.82246398925781,46.7256965637207,1,3,2,24,6,0.0,63.1875,15.279166221618652,3
1033.0,91.71747589111328,900.7337036132812,240.7506866455078,14.798298835754395,74.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,398.0,1247.0,3451.0,0.6364431381225586,0.7454420328140259,831.0,9.579706192016602,8.5,0.0,7.619614124298096,45.85422134399414,0.0,7476.54931640625,1.0,200.0,36.751930236816406,38.48149490356445,62.192386627197266,1,1,2,21,4,6.999000072479248,43.38750076293945,19.620832443237305,9
945.0,49.51667022705078,965.2860717773438,222.5334930419922,77.00167083740234,0.0,0.0,25.0,0.0,14.0,0.0,61.0,0.0,491.0,2850.0,2712.0,0.5615230798721313,-0.5403605699539185,311.5,11.200082778930664,2.3125,0.0,0.0,116.53173065185547,0.0,5794.2470703125,0.0,195.34939575195312,34.84437942504883,70.55648803710938,57.00993347167969,1,0,2,10,4,0.0,43.11249923706055,131.55416870117188,10
1058.0,119.58318328857422,1036.4267578125,250.56674194335938,13.4033203125,64.0,21.0,12.0,0.0,0.0,0.0,4.0,0.0,388.0,1606.0,3268.0,-0.02880888059735298,0.9003787040710449,305.5,2.902736186981201,3.3125,0.0,5.595859527587891,74.981689453125,0.0,11331.02734375,1.0,200.0,37.176658630371094,33.9411506652832,61.119407653808594,1,2,1,11,4,3.5,45.07083511352539,1.4541666507720947,1
1313.9998779296875,1.533454179763794,172.71656799316406,144.5167236328125,91.978271484375,0.0,70.0,0.0,0.0,0.0,30.0,0.0,0.0,3369.0,4250.0,4207.0,0.9756522178649902,0.2188277244567871,3638.0,6.910442352294922,-5.4375,0.0,0.0,0.0,0.0,408.7952880859375,0.0,199.1437530517578,50.48445129394531,24.245960235595703,82.96348571777344,1,1,2,10,10,0.0,35.87083435058594,94.49583435058594,7
