sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Lat,Pixel_Long,source,CV_Fold
GF3S01585a,1241.0,70.5,571.1051635742188,274.5,107.79999542236328,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,3254.0,4645.0,0.3162265121936798,0.3162277340888977,142.0,0.09783206880092621,-0.125,0.0,19.569459915161133,0.0,0.0,3663.92041015625,50.0,200.0,34.734458923339844,14.905233383178711,74.41059875488281,1,2,1,23,4,3.1023420086122493,43.32083511352539,124.22916412353516,GlobalFungi,10
GF3S01168a,1342.0,157.5,1014.1834106445312,282.5,27.998327255249023,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,-499.0,3706.0,3.1391647326017846e-07,0.9486832022666931,12.0,0.08750367909669876,0.0625,0.0,0.0,0.1080888882279396,0.0,8476.962890625,50.0,200.0,35.37653350830078,30.022418975830078,72.56464385986328,2,0,1,5,8,2.6390573296152584,-35.76250076293945,-58.0625,GlobalFungi,5
N1895,1836.0,162.51654176556025,366.8150634765625,306.49971918356596,19.096689224243164,94.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1582.0,5380.0,1989.0,-0.5478671789169312,0.3129422068595886,92.0,0.5840385556221008,-0.0625,0.0,0.0,17.944177627563477,0.0,3999.223388671875,40.0,200.0,60.80398178100586,9.902077674865723,71.60639190673828,1,2,1,27,8,3.540930354032656,-35.49583435058594,144.82916259765625,GlobalFungi,6
FMS00598v3,940.0,111.40014218096827,1998.860107421875,247.38341039896864,21.100000381469727,77.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,979.0,-704.0,2234.0,-0.8282113671302795,-0.35352587699890137,457.0,3.4474740028381348,-2.6875,0.0,28.13390350341797,95.97724151611328,0.0,9045.91015625,1.0,200.0,31.023643493652344,62.2009162902832,62.30023193359375,1,2,1,28,12,1.252762968495368,45.662498474121094,13.929166793823242,GlobalFungi,4
GF3S01588a,1241.0,70.5,571.1051635742188,274.5,107.79999542236328,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,3254.0,4645.0,0.3162265121936798,0.3162277340888977,142.0,0.09783206880092621,-0.125,0.0,19.569459915161133,0.0,0.0,3663.92041015625,50.0,200.0,34.734458923339844,14.905233383178711,74.41059875488281,1,2,1,23,4,3.7631284919966546,43.32083511352539,124.22916412353516,GlobalFungi,1
GF4T8otu,1218.0,244.4832991940002,3601.12548828125,293.4832991940002,22.29832649230957,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,215.0,1680.0,4994.0,-0.8038464188575745,0.35464414954185486,242.0,3.7331788539886475,-3.0,0.0,0.014255063608288765,259.9272766113281,0.0,9230.4990234375,1.0,193.0533905029297,55.336185455322266,81.54698944091797,45.19457244873047,2,4,1,25,1,0.6931471805599453,-0.637499988079071,-72.40416717529297,GlobalFungi,7
FMS9543v2,712.0,40.75064976807906,1391.8370361328125,168.8505678541665,17.701677322387695,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.8080132007598877,0.4625978469848633,1299.5,7.5280046463012695,9.125,0.0,0.0,116.10968780517578,0.0,5993.7998046875,1.0,151.16258239746094,49.95576858520508,134.23634338378906,48.9568977355957,1,2,1,29,4,2.315007612992603,48.77916717529297,13.854166984558105,GlobalFungi,2
GF4T718otu,2058.0,204.55068047371185,1042.3160400390625,288.5671751959853,100.79999542236328,0.0,0.0,0.0,0.0,0.0,45.0,22.0,33.0,788.0,1789.0,3557.0,-0.6376169323921204,-0.16271820664405823,914.5,2.8270177841186523,3.125,0.19209489226341248,0.0,41.62755584716797,0.0,8564.951171875,1.0,179.51023864746094,66.17606353759766,16.294239044189453,60.44464874267578,2,4,1,25,13,1.8718021769015913,-22.5625,45.37916564941406,GlobalFungi,7
GF4S20893b,705.0,53.5164852784735,716.2033081054688,211.5164852784735,34.60005187988281,0.0,0.0,31.0,0.0,0.0,0.0,69.0,0.0,369.0,-1211.0,2949.0,0.24752280116081238,-0.4612736105918884,88.5,1.1988084316253662,0.375,0.0,0.14961734414100647,116.3407974243164,0.0,4528.9169921875,50.0,200.0,56.74323272705078,144.72837829589844,53.040611267089844,2,4,1,25,4,0.0,59.079166412353516,26.762500762939453,GlobalFungi,3
GF4S04124b,1101.0,124.46667784944714,1379.2894287109375,203.48319845000515,78.09664154052734,16.0,0.0,3.0,9.0,13.0,0.0,60.0,0.0,290.0,1959.0,5014.0,-0.5969917178153992,-0.66335129737854,2478.5,5.3675127029418945,11.375,0.0,0.0,127.2088851928711,0.0,9867.7099609375,1.0,190.91331481933594,32.78654479980469,77.28662109375,55.82291793823242,1,2,2,35,1,1.8192124663181815,24.52916717529297,101.01249694824219,GlobalFungi,8
GF4S20094b,744.0,59.48323394600084,693.1681518554688,218.48323394600084,32.30164337158203,60.0,8.0,4.0,0.0,2.0,13.0,0.0,0.0,682.0,924.0,2440.0,0.2683295011520386,-0.7132548093795776,48.5,1.049697756767273,-1.5625,0.0,40.566741943359375,44.46809005737305,0.0,4825.52099609375,4.0,200.0,55.19479751586914,102.01563262939453,57.91779708862305,2,4,1,25,4,0.6931471805599453,58.05416488647461,27.0625,GlobalFungi,4
GF4T1237otu,1419.0,112.55104334860356,3396.57177734375,240.55104334860357,96.17488098144531,19.0,0.0,0.0,12.0,23.0,1.0,43.0,1.0,680.0,3327.0,3149.0,0.787023663520813,-0.6165128946304321,2068.5,16.495582580566406,-11.8125,0.0,0.0,134.60142517089844,0.0,8233.220703125,1.0,155.25552368164062,42.99237060546875,87.22500610351562,56.45035171508789,2,4,1,25,5,1.9457672920630602,32.537498474121094,76.05416870117188,GlobalFungi,2
GF4T774otu,1214.9998779296875,104.33216405202622,1264.3248291015625,229.3324448575832,23.408384323120117,0.0,0.0,3.0,87.0,0.0,0.0,10.0,0.0,450.0,1285.0,3403.0,-0.396852970123291,-0.42220625281333923,690.5,5.588767051696777,-5.875,0.0,0.0,304.3655090332031,0.0,9565.7705078125,1.0,89.84028625488281,52.67678451538086,132.33595275878906,52.352394104003906,2,4,1,25,4,0.0,-37.52916717529297,145.5208282470703,GlobalFungi,5
FMS19511v2,1526.0,69.5,289.976806640625,276.4834759348466,104.9000015258789,45.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1058.0,3894.0,4868.0,-0.42288610339164734,0.6585049629211426,1429.5,0.66275954246521,0.625,0.0,0.0,0.0,0.0,1267.2802734375,2.0,200.0,51.0586051940918,9.035794258117676,82.92929077148438,1,2,1,13,10,2.0794415416798357,39.704166412353516,108.61250305175781,GlobalFungi,9
GF4S20406b,732.0,59.5,761.1883544921875,211.5,29.601648330688477,45.0,0.0,16.0,0.0,3.0,0.0,36.0,0.0,441.0,2671.0,3668.0,0.3371120095252991,-0.5339440107345581,53.5,0.9981929659843445,0.9375,0.0,0.0,98.23892974853516,0.0,5919.20556640625,37.0,200.0,51.84940719604492,81.8473892211914,58.077110290527344,2,4,1,25,4,0.6931471805599453,58.954166412353516,24.212499618530273,GlobalFungi,6
S00D621,739.0,59.5,692.530029296875,216.5,32.50164794921875,0.0,0.0,0.0,0.0,28.0,0.0,60.0,0.0,649.0,3589.0,3674.0,0.70710688829422,0.6309033632278442,69.0,0.11454372853040695,-0.125,0.0,0.0589766800403595,26.323911666870117,0.0,4000.330810546875,50.0,200.0,61.63927459716797,161.10800170898438,52.46881103515625,1,0,1,12,4,0.0,57.9375,27.295833587646484,GlobalFungi,7
FMS9544v2,712.0,40.75064976807906,1391.8370361328125,168.8505678541665,17.701677322387695,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.8080132007598877,0.4625978469848633,1299.5,7.5280046463012695,9.125,0.0,0.0,116.10968780517578,0.0,5993.7998046875,1.0,151.16258239746094,49.95576858520508,134.23634338378906,48.9568977355957,1,2,1,29,4,1.791759469228055,48.77916717529297,13.854166984558105,GlobalFungi,8
FMS16BI1593v2,1680.0,149.4670583153948,473.6099548339844,260.5,45.40336990356445,25.0,0.0,14.0,0.0,0.0,13.0,31.0,18.0,3149.0,5431.0,1411.0,-0.8658251762390137,-0.12592682242393494,173.5,0.3133472502231598,-0.5,0.0,0.0,48.461509704589844,0.0,5440.357421875,2.0,200.0,74.86528778076172,21.157747268676758,67.58834075927734,2,2,1,5,12,0.0,-34.47916793823242,117.75416564941406,GlobalFungi,5
GF4S13054b,788.0,75.54999241086007,923.7603149414062,208.54971200372748,21.49500274658203,23.0,9.0,44.0,0.0,0.0,4.0,19.0,0.0,337.0,2957.0,4168.0,0.2377738058567047,0.7446874976158142,719.5,2.8406360149383545,4.875,0.0,0.0,94.26364135742188,0.0,7244.19873046875,1.0,200.0,26.124828338623047,53.933780670166016,58.1777229309082,1,2,0,8,4,3.258096538021482,48.462501525878906,9.462499618530273,GlobalFungi,9
GF4T703otu,1839.0,262.5169988902478,1125.179931640625,351.5167195059984,65.49832916259766,0.0,0.0,0.0,90.0,0.0,0.0,10.0,0.0,180.0,174.0,4878.0,0.850635290145874,0.23260705173015594,119.0,2.995856285095215,-1.6875,0.0,0.0,162.1338653564453,0.0,5394.2685546875,1.0,92.73439025878906,44.15732955932617,35.796363830566406,71.90216064453125,2,4,1,25,2,0.0,20.087499618530273,-89.55416870117188,GlobalFungi,4
FMS00271v3,785.0,97.46678960831203,1002.269287109375,216.46678960831204,14.199999809265137,23.0,0.0,0.0,0.0,40.0,0.0,38.0,0.0,843.0,3235.0,3461.0,0.7446691989898682,-0.6212232112884521,77.0,1.5318822860717773,-1.8125,0.0,0.0,150.6888885498047,0.0,7826.0,14.0,200.0,77.15283966064453,83.59849548339844,44.612464904785156,1,2,1,28,4,2.2511864873395733,52.045833587646484,6.020833492279053,GlobalFungi,10
FMS26670v2,754.0,68.5,599.1749267578125,209.483516573162,26.50164794921875,51.0,0.0,10.0,0.0,0.0,13.0,27.0,0.0,732.0,2490.0,2468.0,-0.6377437114715576,-0.09805744886398315,18.0,0.3269786536693573,-0.3125,0.0,0.19061554968357086,72.62755584716797,0.0,7154.66796875,50.0,194.03689575195312,59.06403732299805,94.43335723876953,60.08937454223633,2,0,1,10,4,0.6931471805599453,58.48749923706055,22.829166412353516,GlobalFungi,1
